=========================================================================
Supervised learning of the non-interacting case...
=========================================================================
cycles    fidelity      MSE           ||MSE gradient||    
7096      0.99377       0.00003       0.00679             
7097      0.99493       0.00003       0.00609             
7098      0.99477       0.00003       0.00523             
7099      0.99416       0.00003       0.00430             
7100      0.99522       0.00003       0.00360             
7101      0.99421       0.00003       0.00310             
7102      0.99441       0.00003       0.00303             
7103      0.99458       0.00003       0.00330             
7104      0.99439       0.00003       0.00349             
7105      0.99481       0.00003       0.00318             
7106      0.99392       0.00003       0.00258             
7107      0.99471       0.00003       0.00201             
7108      0.99466       0.00003       0.00173             
7109      0.99468       0.00003       0.00173             
7110      0.99446       0.00003       0.00158             
7111      0.99493       0.00003       0.00138             
7112      0.99442       0.00003       0.00151             
7113      0.99434       0.00003       0.00202             
7114      0.99432       0.00003       0.00261             
7115      0.99416       0.00003       0.00321             
7116      0.99456       0.00003       0.00391             
7117      0.99456       0.00003       0.00478             
7118      0.99421       0.00003       0.00560             
7119      0.99485       0.00003       0.00641             
7120      0.99459       0.00003       0.00733             
7121      0.99477       0.00003       0.00837             
7122      0.99509       0.00003       0.00940             
7123      0.99465       0.00003       0.01047             
7124      0.99527       0.00003       0.01153             
7125      0.99447       0.00004       0.01259             
7126      0.99420       0.00004       0.01371             
7127      0.99457       0.00004       0.01515             
7128      0.99457       0.00004       0.01700             
7129      0.99423       0.00005       0.01928             
7130      0.99472       0.00005       0.02186             
7131      0.99451       0.00006       0.02489             
7132      0.99475       0.00007       0.02834             
7133      0.99469       0.00008       0.03195             
7134      0.99418       0.00009       0.03553             
7135      0.99425       0.00011       0.03908             
7136      0.99435       0.00012       0.04284             
7137      0.99460       0.00014       0.04611             
7138      0.99390       0.00015       0.04804             
7139      0.99385       0.00015       0.04816             
7140      0.99404       0.00013       0.04543             
7141      0.99511       0.00011       0.03988             
7142      0.99433       0.00008       0.03196             
7143      0.99501       0.00005       0.02263             
7144      0.99461       0.00004       0.01295             
7145      0.99435       0.00003       0.00497             
7146      0.99473       0.00003       0.00765             
7147      0.99463       0.00004       0.01419             
7148      0.99408       0.00005       0.01942             
7149      0.99474       0.00005       0.02254             
7150      0.99461       0.00006       0.02344             
7151      0.99475       0.00005       0.02225             
7152      0.99484       0.00005       0.01931             
7153      0.99461       0.00004       0.01486             
7154      0.99475       0.00003       0.00952             
7155      0.99458       0.00003       0.00429             
7156      0.99403       0.00003       0.00331             
7157      0.99413       0.00003       0.00705             
7158      0.99449       0.00003       0.01040             
7159      0.99412       0.00004       0.01269             
7160      0.99456       0.00004       0.01375             
7161      0.99390       0.00004       0.01385             
7162      0.99457       0.00004       0.01276             
7163      0.99437       0.00003       0.01086             
7164      0.99416       0.00003       0.00840             
7165      0.99478       0.00003       0.00567             
7166      0.99383       0.00003       0.00314             
7167      0.99406       0.00003       0.00170             
7168      0.99480       0.00003       0.00238             
7169      0.99408       0.00003       0.00354             
7170      0.99505       0.00003       0.00448             
7171      0.99497       0.00003       0.00492             
7172      0.99426       0.00003       0.00497             
7173      0.99457       0.00003       0.00480             
7174      0.99470       0.00003       0.00445             
7175      0.99457       0.00003       0.00374             
7176      0.99429       0.00003       0.00294             
7177      0.99371       0.00003       0.00196             
7178      0.99447       0.00003       0.00092             
7179      0.99448       0.00003       0.00066             
7180      0.99429       0.00003       0.00111             
7181      0.99468       0.00003       0.00172             
7182      0.99427       0.00003       0.00243             
7183      0.99406       0.00003       0.00298             
7184      0.99504       0.00003       0.00329             
7185      0.99400       0.00003       0.00355             
7186      0.99473       0.00003       0.00387             
7187      0.99453       0.00003       0.00455             
7188      0.99364       0.00003       0.00528             
7189      0.99425       0.00003       0.00548             
7190      0.99521       0.00003       0.00504             
7191      0.99472       0.00003       0.00439             
7192      0.99464       0.00003       0.00361             
7193      0.99445       0.00003       0.00269             
7194      0.99518       0.00003       0.00179             
7195      0.99422       0.00003       0.00114             
7196      0.99439       0.00003       0.00060             
7197      0.99449       0.00003       0.00059             
7198      0.99452       0.00003       0.00113             
7199      0.99414       0.00003       0.00192             
7200      0.99467       0.00003       0.00297             
7201      0.99422       0.00003       0.00402             
7202      0.99431       0.00003       0.00503             
7203      0.99449       0.00003       0.00600             
7204      0.99430       0.00003       0.00699             
7205      0.99367       0.00003       0.00794             
7206      0.99414       0.00003       0.00864             
7207      0.99463       0.00003       0.00894             
7208      0.99432       0.00003       0.00914             
7209      0.99450       0.00003       0.00929             
7210      0.99438       0.00003       0.00947             
7211      0.99447       0.00003       0.00958             
7212      0.99444       0.00003       0.00953             
7213      0.99418       0.00003       0.00933             
7214      0.99455       0.00003       0.00928             
7215      0.99459       0.00003       0.00940             
7216      0.99477       0.00003       0.00953             
7217      0.99440       0.00003       0.00955             
7218      0.99423       0.00003       0.00966             
7219      0.99457       0.00003       0.00976             
7220      0.99490       0.00003       0.00994             
7221      0.99392       0.00003       0.01011             
7222      0.99457       0.00003       0.01015             
7223      0.99457       0.00003       0.01010             
7224      0.99452       0.00003       0.01009             
7225      0.99417       0.00003       0.01018             
7226      0.99479       0.00003       0.01054             
7227      0.99493       0.00003       0.01086             
7228      0.99446       0.00003       0.01107             
7229      0.99410       0.00003       0.01131             
7230      0.99412       0.00003       0.01161             
7231      0.99335       0.00004       0.01201             
7232      0.99455       0.00003       0.01266             
7233      0.99458       0.00004       0.01350             
7234      0.99450       0.00004       0.01480             
7235      0.99451       0.00004       0.01660             
7236      0.99465       0.00004       0.01872             
7237      0.99438       0.00005       0.02100             
7238      0.99376       0.00006       0.02343             
7239      0.99450       0.00006       0.02573             
7240      0.99434       0.00007       0.02787             
7241      0.99470       0.00007       0.03055             
7242      0.99482       0.00009       0.03437             
7243      0.99422       0.00010       0.03889             
7244      0.99416       0.00012       0.04276             
7245      0.99464       0.00013       0.04515             
7246      0.99442       0.00014       0.04622             
7247      0.99436       0.00013       0.04561             
7248      0.99418       0.00012       0.04234             
7249      0.99474       0.00009       0.03603             
7250      0.99421       0.00007       0.02745             
7251      0.99419       0.00004       0.01724             
7252      0.99484       0.00003       0.00671             
7253      0.99456       0.00003       0.00460             
7254      0.99421       0.00004       0.01286             
7255      0.99472       0.00005       0.01950             
7256      0.99454       0.00006       0.02384             
7257      0.99427       0.00006       0.02557             
7258      0.99510       0.00006       0.02456             
7259      0.99465       0.00005       0.02145             
7260      0.99419       0.00004       0.01697             
7261      0.99463       0.00003       0.01168             
7262      0.99474       0.00003       0.00596             
7263      0.99435       0.00003       0.00114             
7264      0.99420       0.00003       0.00473             
7265      0.99434       0.00003       0.00830             
7266      0.99423       0.00003       0.01042             
7267      0.99466       0.00003       0.01099             
7268      0.99462       0.00003       0.01027             
7269      0.99452       0.00003       0.00865             
7270      0.99501       0.00003       0.00654             
7271      0.99422       0.00003       0.00427             
7272      0.99410       0.00003       0.00308             
7273      0.99470       0.00003       0.00415             
7274      0.99489       0.00003       0.00629             
7275      0.99431       0.00003       0.00831             
7276      0.99514       0.00003       0.00923             
7277      0.99467       0.00003       0.00921             
7278      0.99458       0.00003       0.00847             
7279      0.99479       0.00003       0.00721             
7280      0.99399       0.00003       0.00583             
7281      0.99453       0.00003       0.00472             
7282      0.99425       0.00003       0.00382             
7283      0.99482       0.00003       0.00360             
7284      0.99424       0.00003       0.00418             
7285      0.99465       0.00003       0.00502             
7286      0.99412       0.00003       0.00598             
7287      0.99448       0.00003       0.00678             
7288      0.99496       0.00003       0.00718             
7289      0.99447       0.00003       0.00724             
7290      0.99459       0.00003       0.00710             
7291      0.99410       0.00003       0.00634             
7292      0.99516       0.00003       0.00483             
7293      0.99410       0.00003       0.00296             
7294      0.99503       0.00003       0.00129             
7295      0.99442       0.00003       0.00060             
7296      0.99475       0.00003       0.00190             
7297      0.99441       0.00003       0.00314             
7298      0.99429       0.00003       0.00445             
7299      0.99444       0.00003       0.00575             
7300      0.99471       0.00003       0.00683             
7301      0.99452       0.00003       0.00796             
7302      0.99482       0.00003       0.00913             
7303      0.99412       0.00003       0.01023             
7304      0.99492       0.00003       0.01102             
7305      0.99420       0.00003       0.01146             
7306      0.99467       0.00003       0.01150             
7307      0.99404       0.00003       0.01120             
7308      0.99423       0.00003       0.01065             
7309      0.99402       0.00003       0.00993             
7310      0.99474       0.00003       0.00884             
7311      0.99479       0.00003       0.00757             
7312      0.99470       0.00003       0.00633             
7313      0.99403       0.00003       0.00514             
7314      0.99441       0.00003       0.00406             
7315      0.99400       0.00003       0.00342             
7316      0.99408       0.00003       0.00308             
7317      0.99492       0.00003       0.00297             
7318      0.99449       0.00003       0.00301             
7319      0.99492       0.00003       0.00317             
7320      0.99474       0.00003       0.00333             
7321      0.99446       0.00003       0.00349             
7322      0.99448       0.00003       0.00363             
7323      0.99451       0.00003       0.00365             
7324      0.99477       0.00003       0.00344             
7325      0.99399       0.00003       0.00301             
7326      0.99471       0.00003       0.00252             
7327      0.99531       0.00002       0.00226             
7328      0.99455       0.00003       0.00214             
7329      0.99428       0.00003       0.00207             
7330      0.99493       0.00003       0.00191             
7331      0.99416       0.00003       0.00170             
7332      0.99441       0.00003       0.00153             
7333      0.99392       0.00003       0.00153             
7334      0.99468       0.00003       0.00156             
7335      0.99422       0.00003       0.00153             
7336      0.99434       0.00003       0.00138             
7337      0.99465       0.00003       0.00105             
7338      0.99439       0.00003       0.00057             
7339      0.99471       0.00003       0.00026             
7340      0.99491       0.00002       0.00054             
7341      0.99465       0.00003       0.00090             
7342      0.99416       0.00003       0.00117             
7343      0.99515       0.00003       0.00123             
7344      0.99448       0.00003       0.00107             
7345      0.99446       0.00003       0.00081             
7346      0.99447       0.00003       0.00115             
7347      0.99444       0.00003       0.00184             
7348      0.99436       0.00003       0.00257             
7349      0.99446       0.00003       0.00326             
7350      0.99441       0.00003       0.00386             
7351      0.99451       0.00003       0.00442             
7352      0.99443       0.00003       0.00519             
7353      0.99454       0.00003       0.00610             
7354      0.99451       0.00003       0.00698             
7355      0.99434       0.00003       0.00776             
7356      0.99443       0.00003       0.00867             
7357      0.99370       0.00003       0.01011             
7358      0.99509       0.00003       0.01242             
7359      0.99447       0.00004       0.01554             
7360      0.99522       0.00005       0.01957             
7361      0.99448       0.00006       0.02456             
7362      0.99461       0.00008       0.03035             
7363      0.99435       0.00010       0.03731             
7364      0.99371       0.00014       0.04567             
7365      0.99399       0.00018       0.05545             
7366      0.99457       0.00026       0.06555             
7367      0.99431       0.00031       0.07469             
7368      0.99413       0.00038       0.07943             
7369      0.99447       0.00032       0.07608             
7370      0.99453       0.00025       0.06437             
7371      0.99434       0.00012       0.04399             
7372      0.99488       0.00005       0.01856             
7373      0.99404       0.00004       0.01096             
7374      0.99403       0.00009       0.03123             
7375      0.99411       0.00014       0.04456             
7376      0.99474       0.00014       0.04746             
7377      0.99420       0.00011       0.04045             
7378      0.99415       0.00006       0.02545             
7379      0.99447       0.00004       0.00804             
7380      0.99445       0.00004       0.01394             
7381      0.99434       0.00007       0.02718             
7382      0.99443       0.00009       0.03427             
7383      0.99449       0.00008       0.03394             
7384      0.99457       0.00006       0.02664             
7385      0.99490       0.00004       0.01399             
7386      0.99379       0.00003       0.00311             
7387      0.99418       0.00004       0.01481             
7388      0.99464       0.00005       0.02334             
7389      0.99469       0.00006       0.02565             
7390      0.99416       0.00005       0.02185             
7391      0.99423       0.00004       0.01400             
7392      0.99432       0.00003       0.00437             
7393      0.99450       0.00003       0.00639             
7394      0.99448       0.00004       0.01375             
7395      0.99485       0.00004       0.01720             
7396      0.99466       0.00004       0.01641             
7397      0.99515       0.00003       0.01205             
7398      0.99509       0.00003       0.00576             
7399      0.99373       0.00003       0.00113             
7400      0.99506       0.00003       0.00693             
7401      0.99472       0.00003       0.01082             
7402      0.99403       0.00003       0.01193             
7403      0.99476       0.00003       0.01036             
7404      0.99367       0.00003       0.00636             
7405      0.99441       0.00003       0.00094             
7406      0.99452       0.00003       0.00460             
7407      0.99442       0.00003       0.00888             
7408      0.99472       0.00003       0.01121             
7409      0.99442       0.00003       0.01122             
7410      0.99445       0.00003       0.00884             
7411      0.99457       0.00003       0.00435             
7412      0.99487       0.00003       0.00082             
7413      0.99437       0.00003       0.00504             
7414      0.99423       0.00003       0.00790             
7415      0.99459       0.00003       0.00901             
7416      0.99476       0.00003       0.00824             
7417      0.99386       0.00003       0.00597             
7418      0.99413       0.00003       0.00256             
7419      0.99439       0.00003       0.00131             
7420      0.99475       0.00003       0.00485             
7421      0.99455       0.00003       0.00745             
7422      0.99441       0.00003       0.00867             
7423      0.99409       0.00003       0.00813             
7424      0.99459       0.00003       0.00607             
7425      0.99425       0.00003       0.00320             
7426      0.99384       0.00003       0.00124             
7427      0.99548       0.00002       0.00300             
7428      0.99392       0.00003       0.00500             
7429      0.99466       0.00003       0.00602             
7430      0.99483       0.00003       0.00570             
7431      0.99343       0.00003       0.00430             
7432      0.99464       0.00003       0.00242             
7433      0.99418       0.00003       0.00061             
7434      0.99491       0.00003       0.00117             
7435      0.99449       0.00003       0.00253             
7436      0.99489       0.00003       0.00346             
7437      0.99476       0.00003       0.00379             
7438      0.99410       0.00003       0.00355             
7439      0.99478       0.00003       0.00277             
7440      0.99427       0.00003       0.00157             
7441      0.99437       0.00003       0.00040             
7442      0.99454       0.00003       0.00106             
7443      0.99431       0.00003       0.00170             
7444      0.99419       0.00003       0.00201             
7445      0.99407       0.00003       0.00172             
7446      0.99467       0.00002       0.00091             
7447      0.99453       0.00003       0.00045             
7448      0.99402       0.00003       0.00091             
7449      0.99466       0.00003       0.00155             
7450      0.99476       0.00003       0.00238             
7451      0.99390       0.00003       0.00291             
7452      0.99428       0.00003       0.00315             
7453      0.99484       0.00003       0.00321             
7454      0.99508       0.00003       0.00304             
7455      0.99398       0.00003       0.00266             
7456      0.99427       0.00003       0.00246             
7457      0.99470       0.00003       0.00223             
7458      0.99476       0.00003       0.00161             
7459      0.99481       0.00003       0.00070             
7460      0.99449       0.00003       0.00069             
7461      0.99437       0.00003       0.00121             
7462      0.99493       0.00003       0.00138             
7463      0.99449       0.00003       0.00149             
7464      0.99397       0.00003       0.00176             
7465      0.99471       0.00003       0.00220             
7466      0.99483       0.00003       0.00253             
7467      0.99463       0.00003       0.00260             
7468      0.99424       0.00003       0.00242             
7469      0.99458       0.00003       0.00219             
7470      0.99418       0.00003       0.00192             
7471      0.99422       0.00003       0.00179             
7472      0.99424       0.00003       0.00213             
7473      0.99394       0.00003       0.00290             
7474      0.99465       0.00003       0.00350             
7475      0.99414       0.00003       0.00343             
7476      0.99469       0.00003       0.00281             
7477      0.99515       0.00002       0.00194             
7478      0.99458       0.00003       0.00138             
7479      0.99512       0.00003       0.00161             
7480      0.99460       0.00003       0.00212             
7481      0.99424       0.00003       0.00267             
7482      0.99518       0.00003       0.00293             
7483      0.99433       0.00003       0.00261             
7484      0.99488       0.00003       0.00205             
7485      0.99450       0.00003       0.00175             
7486      0.99442       0.00003       0.00160             
7487      0.99436       0.00003       0.00155             
7488      0.99482       0.00003       0.00147             
7489      0.99440       0.00003       0.00129             
7490      0.99443       0.00003       0.00122             
7491      0.99484       0.00002       0.00163             
7492      0.99487       0.00003       0.00198             
7493      0.99432       0.00003       0.00209             
7494      0.99436       0.00003       0.00208             
7495      0.99479       0.00003       0.00197             
7496      0.99470       0.00003       0.00174             
7497      0.99467       0.00003       0.00152             
7498      0.99414       0.00003       0.00152             
7499      0.99442       0.00003       0.00191             
7500      0.99427       0.00003       0.00222             
7501      0.99361       0.00003       0.00248             
7502      0.99461       0.00003       0.00270             
7503      0.99488       0.00003       0.00268             
7504      0.99479       0.00003       0.00229             
7505      0.99451       0.00003       0.00156             
7506      0.99473       0.00003       0.00085             
7507      0.99454       0.00003       0.00119             
7508      0.99438       0.00003       0.00204             
7509      0.99496       0.00003       0.00259             
7510      0.99407       0.00003       0.00257             
7511      0.99431       0.00003       0.00218             
7512      0.99399       0.00003       0.00174             
7513      0.99389       0.00003       0.00157             
7514      0.99519       0.00002       0.00181             
7515      0.99392       0.00003       0.00247             
7516      0.99442       0.00003       0.00336             
7517      0.99479       0.00003       0.00408             
7518      0.99468       0.00003       0.00456             
7519      0.99467       0.00003       0.00464             
7520      0.99411       0.00003       0.00448             
7521      0.99524       0.00003       0.00440             
7522      0.99516       0.00003       0.00466             
7523      0.99403       0.00003       0.00507             
7524      0.99394       0.00003       0.00542             
7525      0.99434       0.00003       0.00548             
7526      0.99533       0.00003       0.00544             
7527      0.99480       0.00003       0.00547             
7528      0.99392       0.00003       0.00563             
7529      0.99483       0.00003       0.00585             
7530      0.99443       0.00003       0.00624             
7531      0.99503       0.00003       0.00698             
7532      0.99357       0.00003       0.00805             
7533      0.99421       0.00003       0.00919             
7534      0.99456       0.00003       0.01044             
7535      0.99495       0.00003       0.01154             
7536      0.99442       0.00003       0.01233             
7537      0.99383       0.00003       0.01278             
7538      0.99462       0.00003       0.01318             
7539      0.99449       0.00004       0.01377             
7540      0.99418       0.00004       0.01459             
7541      0.99502       0.00004       0.01541             
7542      0.99485       0.00004       0.01614             
7543      0.99471       0.00004       0.01687             
7544      0.99440       0.00004       0.01775             
7545      0.99443       0.00004       0.01871             
7546      0.99504       0.00005       0.01988             
7547      0.99515       0.00005       0.02129             
7548      0.99455       0.00005       0.02291             
7549      0.99486       0.00006       0.02446             
7550      0.99458       0.00006       0.02583             
7551      0.99489       0.00006       0.02699             
7552      0.99464       0.00007       0.02795             
7553      0.99435       0.00007       0.02858             
7554      0.99426       0.00007       0.02864             
7555      0.99485       0.00006       0.02788             
7556      0.99475       0.00006       0.02647             
7557      0.99462       0.00006       0.02464             
7558      0.99441       0.00005       0.02268             
7559      0.99503       0.00005       0.02065             
7560      0.99424       0.00004       0.01876             
7561      0.99427       0.00004       0.01681             
7562      0.99474       0.00004       0.01473             
7563      0.99536       0.00003       0.01259             
7564      0.99426       0.00003       0.01025             
7565      0.99465       0.00003       0.00766             
7566      0.99475       0.00003       0.00529             
7567      0.99489       0.00003       0.00358             
7568      0.99442       0.00003       0.00254             
7569      0.99456       0.00003       0.00211             
7570      0.99455       0.00003       0.00230             
7571      0.99466       0.00003       0.00265             
7572      0.99445       0.00003       0.00305             
7573      0.99445       0.00003       0.00361             
7574      0.99519       0.00003       0.00411             
7575      0.99504       0.00003       0.00446             
7576      0.99447       0.00003       0.00482             
7577      0.99528       0.00003       0.00545             
7578      0.99487       0.00003       0.00630             
7579      0.99464       0.00003       0.00720             
7580      0.99479       0.00003       0.00780             
7581      0.99438       0.00003       0.00819             
7582      0.99432       0.00003       0.00850             
7583      0.99381       0.00003       0.00871             
7584      0.99488       0.00003       0.00886             
7585      0.99488       0.00003       0.00910             
7586      0.99478       0.00003       0.00951             
7587      0.99501       0.00003       0.01011             
7588      0.99396       0.00003       0.01086             
7589      0.99467       0.00003       0.01185             
7590      0.99470       0.00003       0.01294             
7591      0.99491       0.00004       0.01426             
7592      0.99385       0.00004       0.01581             
7593      0.99425       0.00004       0.01739             
7594      0.99445       0.00004       0.01890             
7595      0.99390       0.00005       0.02038             
7596      0.99452       0.00005       0.02178             
7597      0.99453       0.00005       0.02337             
7598      0.99459       0.00006       0.02524             
7599      0.99486       0.00007       0.02727             
7600      0.99431       0.00007       0.02931             
7601      0.99440       0.00008       0.03110             
7602      0.99426       0.00008       0.03230             
7603      0.99536       0.00008       0.03274             
7604      0.99427       0.00008       0.03237             
7605      0.99471       0.00008       0.03131             
7606      0.99455       0.00007       0.02968             
7607      0.99502       0.00007       0.02785             
7608      0.99425       0.00006       0.02558             
7609      0.99491       0.00005       0.02269             
7610      0.99416       0.00005       0.01932             
7611      0.99425       0.00004       0.01564             
7612      0.99427       0.00003       0.01155             
7613      0.99423       0.00003       0.00736             
7614      0.99446       0.00003       0.00399             
7615      0.99487       0.00003       0.00305             
7616      0.99410       0.00003       0.00454             
7617      0.99442       0.00003       0.00632             
7618      0.99507       0.00003       0.00764             
7619      0.99431       0.00003       0.00834             
7620      0.99482       0.00003       0.00855             
7621      0.99432       0.00003       0.00829             
7622      0.99480       0.00003       0.00785             
7623      0.99422       0.00003       0.00727             
7624      0.99482       0.00003       0.00651             
7625      0.99462       0.00003       0.00538             
7626      0.99478       0.00003       0.00399             
7627      0.99423       0.00003       0.00260             
7628      0.99473       0.00002       0.00148             
7629      0.99468       0.00003       0.00056             
7630      0.99488       0.00002       0.00019             
7631      0.99503       0.00003       0.00087             
7632      0.99479       0.00002       0.00148             
7633      0.99477       0.00002       0.00204             
7634      0.99446       0.00003       0.00259             
7635      0.99455       0.00003       0.00304             
7636      0.99485       0.00003       0.00338             
7637      0.99494       0.00003       0.00391             
7638      0.99456       0.00003       0.00457             
7639      0.99471       0.00003       0.00520             
7640      0.99424       0.00003       0.00566             
7641      0.99470       0.00003       0.00599             
7642      0.99514       0.00003       0.00619             
7643      0.99459       0.00003       0.00614             
7644      0.99413       0.00003       0.00562             
7645      0.99422       0.00003       0.00473             
7646      0.99455       0.00003       0.00355             
7647      0.99423       0.00003       0.00222             
7648      0.99475       0.00002       0.00065             
7649      0.99457       0.00003       0.00119             
7650      0.99460       0.00003       0.00280             
7651      0.99523       0.00003       0.00426             
7652      0.99396       0.00003       0.00545             
7653      0.99482       0.00003       0.00607             
7654      0.99414       0.00003       0.00637             
7655      0.99512       0.00003       0.00662             
7656      0.99447       0.00003       0.00711             
7657      0.99436       0.00003       0.00781             
7658      0.99437       0.00003       0.00855             
7659      0.99410       0.00003       0.00938             
7660      0.99420       0.00003       0.01042             
7661      0.99428       0.00003       0.01165             
7662      0.99509       0.00003       0.01314             
7663      0.99474       0.00004       0.01515             
7664      0.99413       0.00004       0.01773             
7665      0.99458       0.00005       0.02066             
7666      0.99489       0.00006       0.02411             
7667      0.99460       0.00007       0.02815             
7668      0.99462       0.00008       0.03254             
7669      0.99472       0.00010       0.03692             
7670      0.99444       0.00012       0.04105             
7671      0.99445       0.00013       0.04466             
7672      0.99483       0.00014       0.04692             
7673      0.99498       0.00014       0.04719             
7674      0.99441       0.00014       0.04570             
7675      0.99455       0.00012       0.04218             
7676      0.99485       0.00010       0.03656             
7677      0.99526       0.00007       0.02900             
7678      0.99435       0.00005       0.02004             
7679      0.99396       0.00003       0.01031             
7680      0.99423       0.00003       0.00051             
7681      0.99376       0.00003       0.00868             
7682      0.99433       0.00004       0.01645             
7683      0.99493       0.00006       0.02247             
7684      0.99441       0.00007       0.02632             
7685      0.99468       0.00007       0.02789             
7686      0.99454       0.00007       0.02731             
7687      0.99440       0.00006       0.02492             
7688      0.99523       0.00005       0.02092             
7689      0.99469       0.00004       0.01578             
7690      0.99468       0.00004       0.00986             
7691      0.99472       0.00003       0.00457             
7692      0.99472       0.00003       0.00561             
7693      0.99483       0.00003       0.01054             
7694      0.99393       0.00004       0.01467             
7695      0.99487       0.00004       0.01700             
7696      0.99470       0.00005       0.01728             
7697      0.99468       0.00004       0.01559             
7698      0.99450       0.00004       0.01266             
7699      0.99487       0.00003       0.00882             
7700      0.99430       0.00003       0.00493             
7701      0.99507       0.00003       0.00271             
7702      0.99468       0.00003       0.00385             
7703      0.99439       0.00003       0.00549             
7704      0.99479       0.00003       0.00705             
7705      0.99542       0.00003       0.00858             
7706      0.99432       0.00003       0.00955             
7707      0.99464       0.00003       0.00973             
7708      0.99467       0.00003       0.00910             
7709      0.99472       0.00003       0.00795             
7710      0.99523       0.00003       0.00642             
7711      0.99476       0.00003       0.00469             
7712      0.99449       0.00003       0.00299             
7713      0.99403       0.00003       0.00160             
7714      0.99435       0.00003       0.00136             
7715      0.99503       0.00002       0.00256             
7716      0.99490       0.00003       0.00380             
7717      0.99472       0.00003       0.00449             
7718      0.99479       0.00003       0.00468             
7719      0.99459       0.00003       0.00444             
7720      0.99503       0.00002       0.00410             
7721      0.99485       0.00003       0.00387             
7722      0.99472       0.00003       0.00387             
7723      0.99484       0.00003       0.00391             
7724      0.99454       0.00003       0.00415             
7725      0.99460       0.00003       0.00487             
7726      0.99463       0.00003       0.00567             
7727      0.99464       0.00003       0.00599             
7728      0.99543       0.00003       0.00587             
7729      0.99457       0.00003       0.00553             
7730      0.99424       0.00003       0.00516             
7731      0.99446       0.00003       0.00462             
7732      0.99539       0.00002       0.00401             
7733      0.99503       0.00003       0.00344             
7734      0.99425       0.00003       0.00286             
7735      0.99431       0.00003       0.00205             
7736      0.99467       0.00003       0.00109             
7737      0.99479       0.00003       0.00079             
7738      0.99509       0.00002       0.00179             
7739      0.99488       0.00003       0.00276             
7740      0.99391       0.00003       0.00318             
7741      0.99482       0.00003       0.00303             
7742      0.99470       0.00003       0.00262             
7743      0.99459       0.00003       0.00244             
7744      0.99448       0.00003       0.00270             
7745      0.99430       0.00003       0.00319             
7746      0.99441       0.00003       0.00369             
7747      0.99480       0.00003       0.00419             
7748      0.99457       0.00003       0.00450             
7749      0.99474       0.00003       0.00452             
7750      0.99480       0.00003       0.00423             
7751      0.99497       0.00003       0.00412             
7752      0.99456       0.00003       0.00438             
7753      0.99458       0.00003       0.00485             
7754      0.99496       0.00003       0.00518             
7755      0.99425       0.00003       0.00537             
7756      0.99429       0.00003       0.00552             
7757      0.99492       0.00003       0.00577             
7758      0.99467       0.00003       0.00605             
7759      0.99419       0.00003       0.00638             
7760      0.99418       0.00003       0.00666             
7761      0.99431       0.00003       0.00680             
7762      0.99459       0.00003       0.00680             
7763      0.99406       0.00003       0.00711             
7764      0.99462       0.00003       0.00792             
7765      0.99428       0.00003       0.00883             
7766      0.99422       0.00003       0.00947             
7767      0.99453       0.00003       0.01032             
7768      0.99427       0.00003       0.01166             
7769      0.99516       0.00003       0.01348             
7770      0.99476       0.00004       0.01578             
7771      0.99520       0.00004       0.01846             
7772      0.99475       0.00005       0.02143             
7773      0.99413       0.00006       0.02474             
7774      0.99507       0.00007       0.02871             
7775      0.99478       0.00008       0.03356             
7776      0.99458       0.00010       0.03939             
7777      0.99412       0.00014       0.04582             
7778      0.99490       0.00016       0.05253             
7779      0.99448       0.00021       0.05841             
7780      0.99480       0.00021       0.06145             
7781      0.99437       0.00022       0.06011             
7782      0.99425       0.00017       0.05333             
7783      0.99462       0.00012       0.04175             
7784      0.99432       0.00006       0.02634             
7785      0.99482       0.00003       0.00894             
7786      0.99450       0.00003       0.00799             
7787      0.99430       0.00005       0.02256             
7788      0.99482       0.00008       0.03289             
7789      0.99461       0.00010       0.03768             
7790      0.99480       0.00010       0.03672             
7791      0.99475       0.00007       0.03034             
7792      0.99560       0.00004       0.02033             
7793      0.99440       0.00003       0.00862             
7794      0.99437       0.00003       0.00389             
7795      0.99441       0.00004       0.01339             
7796      0.99466       0.00004       0.01984             
7797      0.99477       0.00005       0.02252             
7798      0.99421       0.00005       0.02160             
7799      0.99524       0.00004       0.01760             
7800      0.99468       0.00003       0.01104             
7801      0.99431       0.00003       0.00330             
7802      0.99522       0.00002       0.00432             
7803      0.99422       0.00003       0.01044             
7804      0.99495       0.00004       0.01472             
7805      0.99432       0.00004       0.01658             
7806      0.99506       0.00004       0.01581             
7807      0.99447       0.00003       0.01265             
7808      0.99489       0.00003       0.00786             
7809      0.99455       0.00003       0.00230             
7810      0.99489       0.00003       0.00355             
7811      0.99460       0.00003       0.00769             
7812      0.99485       0.00003       0.01023             
7813      0.99503       0.00003       0.01126             
7814      0.99469       0.00003       0.01099             
7815      0.99463       0.00003       0.00963             
7816      0.99431       0.00003       0.00736             
7817      0.99485       0.00003       0.00474             
7818      0.99423       0.00003       0.00200             
7819      0.99461       0.00003       0.00138             
7820      0.99527       0.00002       0.00358             
7821      0.99455       0.00003       0.00515             
7822      0.99481       0.00003       0.00576             
7823      0.99480       0.00003       0.00561             
7824      0.99444       0.00003       0.00517             
7825      0.99474       0.00003       0.00441             
7826      0.99505       0.00003       0.00322             
7827      0.99493       0.00002       0.00167             
7828      0.99445       0.00003       0.00081             
7829      0.99512       0.00002       0.00220             
