# cycles  fidelity      MSE           ||MSE gradient||    
2506      0.92596279    0.00006895    0.00064786          
2507      0.92552179    0.00006943    0.00081229          
2508      0.92626638    0.00006870    0.00077684          
2509      0.92575004    0.00006884    0.00076237          
2510      0.92611992    0.00006863    0.00079716          
2511      0.92576626    0.00006908    0.00095019          
2512      0.92584234    0.00006866    0.00096117          
2513      0.92588713    0.00006856    0.00106567          
2514      0.92582280    0.00006863    0.00123066          
2515      0.92571134    0.00006871    0.00159426          
2516      0.92582475    0.00006862    0.00185076          
2517      0.92567671    0.00006888    0.00219077          
2518      0.92595310    0.00006857    0.00250017          
2519      0.92579446    0.00006901    0.00281821          
2520      0.92562399    0.00006902    0.00308811          
2521      0.92553544    0.00006906    0.00348124          
2522      0.92527404    0.00006955    0.00375527          
2523      0.92597276    0.00006938    0.00417980          
2524      0.92526782    0.00006979    0.00466951          
2525      0.92555251    0.00007028    0.00518257          
2526      0.92570668    0.00007035    0.00555377          
2527      0.92578231    0.00007045    0.00609143          
2528      0.92554964    0.00007102    0.00674275          
2529      0.92581131    0.00007182    0.00755752          
2530      0.92593807    0.00007262    0.00838357          
2531      0.92546400    0.00007427    0.00936625          
2532      0.92566486    0.00007532    0.01019887          
2533      0.92602379    0.00007624    0.01100513          
2534      0.92573360    0.00007752    0.01175387          
2535      0.92618770    0.00007874    0.01255089          
2536      0.92633461    0.00007922    0.01310638          
2537      0.92594819    0.00008056    0.01346114          
2538      0.92516489    0.00008061    0.01349972          
2539      0.92557455    0.00007999    0.01317754          
2540      0.92552167    0.00007839    0.01217122          
2541      0.92577955    0.00007525    0.01065420          
2542      0.92524360    0.00007294    0.00860300          
2543      0.92537673    0.00007029    0.00631511          
2544      0.92552975    0.00006818    0.00381575          
2545      0.92602473    0.00006740    0.00136991          
2546      0.92592906    0.00006702    0.00106538          
2547      0.92580320    0.00006793    0.00310653          
2548      0.92559037    0.00006886    0.00471709          
2549      0.92554529    0.00006924    0.00576143          
2550      0.92598189    0.00006994    0.00641809          
2551      0.92620200    0.00007009    0.00667706          
2552      0.92550019    0.00007003    0.00676062          
2553      0.92622143    0.00006980    0.00660070          
2554      0.92611068    0.00006964    0.00637416          
2555      0.92550987    0.00006946    0.00587035          
2556      0.92564249    0.00006877    0.00517337          
2557      0.92611201    0.00006801    0.00416218          
2558      0.92548133    0.00006752    0.00303471          
2559      0.92611444    0.00006683    0.00175709          
2560      0.92545617    0.00006666    0.00061626          
2561      0.92519557    0.00006694    0.00044696          
2562      0.92588281    0.00006662    0.00116437          
2563      0.92599826    0.00006654    0.00172215          
2564      0.92604438    0.00006660    0.00201806          
2565      0.92586017    0.00006666    0.00213752          
2566      0.92571522    0.00006665    0.00196752          
2567      0.92579231    0.00006609    0.00171713          
2568      0.92574688    0.00006649    0.00133843          
2569      0.92624209    0.00006597    0.00102417          
2570      0.92540711    0.00006600    0.00066892          
2571      0.92553690    0.00006652    0.00044042          
2572      0.92562424    0.00006623    0.00016844          
2573      0.92575300    0.00006623    0.00015330          
2574      0.92614381    0.00006605    0.00043728          
2575      0.92639183    0.00006587    0.00074844          
2576      0.92585559    0.00006595    0.00105073          
2577      0.92613261    0.00006576    0.00111267          
2578      0.92615705    0.00006565    0.00125779          
2579      0.92534701    0.00006609    0.00144164          
2580      0.92620807    0.00006558    0.00174370          
2581      0.92616015    0.00006587    0.00203041          
2582      0.92589781    0.00006604    0.00236052          
2583      0.92577683    0.00006617    0.00246245          
2584      0.92612198    0.00006560    0.00254869          
2585      0.92587118    0.00006579    0.00264069          
2586      0.92606664    0.00006598    0.00281843          
2587      0.92615243    0.00006585    0.00296489          
2588      0.92563106    0.00006652    0.00323344          
2589      0.92578780    0.00006623    0.00344126          
2590      0.92619635    0.00006575    0.00375235          
2591      0.92608537    0.00006647    0.00408234          
2592      0.92578896    0.00006660    0.00452480          
2593      0.92523212    0.00006756    0.00497618          
2594      0.92562294    0.00006756    0.00556079          
2595      0.92570335    0.00006788    0.00600782          
2596      0.92607227    0.00006791    0.00648813          
2597      0.92548471    0.00006889    0.00700200          
2598      0.92594623    0.00006947    0.00764304          
2599      0.92598772    0.00006974    0.00828332          
2600      0.92613580    0.00007067    0.00904757          
2601      0.92558608    0.00007187    0.00977047          
2602      0.92591016    0.00007267    0.01057742          
2603      0.92605653    0.00007394    0.01137489          
2604      0.92618989    0.00007554    0.01229420          
2605      0.92600213    0.00007676    0.01313027          
2606      0.92584075    0.00007839    0.01385129          
2607      0.92638565    0.00007869    0.01414750          
2608      0.92591846    0.00007883    0.01407848          
2609      0.92569472    0.00007729    0.01350717          
2610      0.92560628    0.00007580    0.01241430          
2611      0.92587867    0.00007241    0.01072589          
2612      0.92667170    0.00006940    0.00880637          
2613      0.92594144    0.00006759    0.00648083          
2614      0.92569447    0.00006561    0.00391821          
2615      0.92550643    0.00006475    0.00128572          
2616      0.92595371    0.00006469    0.00111086          
2617      0.92579640    0.00006508    0.00321938          
2618      0.92581933    0.00006620    0.00484911          
2619      0.92578777    0.00006703    0.00615711          
2620      0.92586585    0.00006752    0.00707886          
2621      0.92592233    0.00006848    0.00769403          
2622      0.92618143    0.00006851    0.00783225          
2623      0.92579215    0.00006827    0.00758860          
2624      0.92617111    0.00006715    0.00693734          
2625      0.92555966    0.00006661    0.00607492          
2626      0.92563646    0.00006578    0.00496471          
2627      0.92573772    0.00006498    0.00383362          
2628      0.92624765    0.00006428    0.00258777          
2629      0.92603112    0.00006396    0.00143357          
2630      0.92616542    0.00006381    0.00021559          
2631      0.92557578    0.00006402    0.00096304          
2632      0.92597270    0.00006388    0.00194818          
2633      0.92608328    0.00006404    0.00269728          
2634      0.92600621    0.00006440    0.00346812          
2635      0.92598690    0.00006487    0.00408917          
2636      0.92674676    0.00006480    0.00455068          
2637      0.92596785    0.00006512    0.00471827          
2638      0.92577829    0.00006508    0.00471347          
2639      0.92594306    0.00006493    0.00445446          
2640      0.92620871    0.00006474    0.00418891          
2641      0.92564831    0.00006465    0.00385093          
2642      0.92579730    0.00006406    0.00352685          
2643      0.92617208    0.00006374    0.00298270          
2644      0.92549404    0.00006393    0.00232070          
2645      0.92564551    0.00006401    0.00152523          
2646      0.92581978    0.00006311    0.00082049          
2647      0.92577456    0.00006341    0.00017805          
2648      0.92572263    0.00006316    0.00035338          
2649      0.92631404    0.00006284    0.00079573          
2650      0.92574477    0.00006298    0.00113168          
2651      0.92600125    0.00006315    0.00151255          
2652      0.92659418    0.00006280    0.00182117          
2653      0.92615013    0.00006338    0.00218335          
2654      0.92561427    0.00006335    0.00246586          
2655      0.92569344    0.00006359    0.00272903          
2656      0.92592741    0.00006348    0.00282960          
2657      0.92603706    0.00006326    0.00302217          
2658      0.92580020    0.00006376    0.00321549          
2659      0.92603929    0.00006372    0.00337669          
2660      0.92643398    0.00006329    0.00336393          
2661      0.92586419    0.00006340    0.00338545          
2662      0.92548487    0.00006373    0.00327492          
2663      0.92658058    0.00006277    0.00306328          
2664      0.92623276    0.00006309    0.00273605          
2665      0.92599784    0.00006306    0.00252680          
2666      0.92530542    0.00006358    0.00230525          
2667      0.92622737    0.00006265    0.00217844          
2668      0.92571012    0.00006285    0.00202459          
2669      0.92579930    0.00006274    0.00200777          
2670      0.92587993    0.00006236    0.00201185          
2671      0.92595118    0.00006284    0.00209977          
2672      0.92626360    0.00006252    0.00219547          
2673      0.92566312    0.00006273    0.00245478          
2674      0.92628252    0.00006271    0.00278261          
2675      0.92638643    0.00006264    0.00334257          
2676      0.92637222    0.00006317    0.00388317          
2677      0.92645232    0.00006318    0.00431515          
2678      0.92571854    0.00006347    0.00456566          
2679      0.92587543    0.00006363    0.00499010          
2680      0.92678683    0.00006408    0.00554292          
2681      0.92589028    0.00006460    0.00624164          
2682      0.92578968    0.00006526    0.00700799          
2683      0.92575230    0.00006645    0.00800565          
2684      0.92589808    0.00006764    0.00912175          
2685      0.92576898    0.00006940    0.01055130          
2686      0.92683680    0.00007190    0.01219657          
2687      0.92578856    0.00007595    0.01409341          
2688      0.92641197    0.00007954    0.01608718          
2689      0.92564749    0.00008508    0.01817379          
2690      0.92600546    0.00008952    0.02008047          
2691      0.92637060    0.00009465    0.02156835          
2692      0.92621722    0.00009519    0.02201300          
2693      0.92612003    0.00009294    0.02103747          
2694      0.92584135    0.00008530    0.01834481          
2695      0.92569933    0.00007602    0.01428178          
2696      0.92602620    0.00006706    0.00910962          
2697      0.92588079    0.00006238    0.00353327          
2698      0.92551179    0.00006201    0.00192397          
2699      0.92602871    0.00006408    0.00658672          
2700      0.92578561    0.00006864    0.01019777          
2701      0.92580109    0.00007200    0.01231783          
2702      0.92558470    0.00007295    0.01276428          
2703      0.92603961    0.00007036    0.01148478          
2704      0.92610146    0.00006655    0.00892115          
2705      0.92637670    0.00006320    0.00543082          
2706      0.92614982    0.00006120    0.00160219          
2707      0.92580926    0.00006138    0.00210532          
2708      0.92647840    0.00006267    0.00497609          
2709      0.92617842    0.00006419    0.00691780          
2710      0.92654694    0.00006501    0.00777920          
2711      0.92611944    0.00006540    0.00767342          
2712      0.92550396    0.00006396    0.00664535          
2713      0.92648268    0.00006234    0.00508105          
2714      0.92605140    0.00006143    0.00305798          
2715      0.92594633    0.00006098    0.00082670          
2716      0.92552301    0.00006080    0.00138475          
2717      0.92620748    0.00006148    0.00319976          
2718      0.92641715    0.00006197    0.00458170          
2719      0.92645189    0.00006269    0.00519580          
2720      0.92600290    0.00006229    0.00509129          
2721      0.92636722    0.00006175    0.00431468          
2722      0.92601132    0.00006146    0.00321758          
2723      0.92577750    0.00006101    0.00175563          
2724      0.92596411    0.00006033    0.00014116          
2725      0.92595673    0.00006059    0.00157035          
2726      0.92553711    0.00006123    0.00293311          
2727      0.92567058    0.00006156    0.00396066          
2728      0.92612883    0.00006168    0.00447413          
2729      0.92568683    0.00006183    0.00462988          
2730      0.92583438    0.00006189    0.00439562          
2731      0.92631862    0.00006133    0.00393334          
2732      0.92590856    0.00006116    0.00316552          
2733      0.92609052    0.00006028    0.00223103          
2734      0.92638815    0.00006030    0.00109902          
2735      0.92627765    0.00005983    0.00013072          
2736      0.92550378    0.00006014    0.00071985          
2737      0.92630365    0.00005972    0.00124460          
2738      0.92579971    0.00006009    0.00160666          
2739      0.92583391    0.00006038    0.00177292          
2740      0.92590933    0.00006028    0.00187832          
2741      0.92615792    0.00005981    0.00177120          
2742      0.92581873    0.00006020    0.00150959          
2743      0.92619039    0.00006001    0.00106078          
2744      0.92634671    0.00005972    0.00073536          
2745      0.92570863    0.00005985    0.00037296          
2746      0.92621667    0.00005974    0.00012047          
2747      0.92640751    0.00005938    0.00041790          
2748      0.92582278    0.00005992    0.00080019          
2749      0.92623353    0.00005982    0.00115654          
2750      0.92603367    0.00005998    0.00143107          
2751      0.92645276    0.00005948    0.00178149          
2752      0.92559976    0.00005993    0.00211201          
2753      0.92589556    0.00005988    0.00241686          
2754      0.92626741    0.00005979    0.00241407          
2755      0.92582796    0.00005967    0.00223460          
2756      0.92631071    0.00005985    0.00189888          
2757      0.92594691    0.00005948    0.00163780          
2758      0.92593481    0.00005947    0.00130471          
2759      0.92624352    0.00005933    0.00091259          
2760      0.92577828    0.00005933    0.00038202          
2761      0.92574329    0.00005931    0.00018506          
2762      0.92595881    0.00005940    0.00071410          
2763      0.92623423    0.00005916    0.00122312          
2764      0.92599656    0.00005948    0.00177739          
2765      0.92614258    0.00005944    0.00225646          
2766      0.92572454    0.00005992    0.00281895          
2767      0.92630472    0.00005987    0.00322585          
2768      0.92656489    0.00005985    0.00353260          
2769      0.92613997    0.00006002    0.00369098          
2770      0.92653127    0.00005974    0.00387632          
2771      0.92603226    0.00005992    0.00399127          
2772      0.92596771    0.00006002    0.00406167          
2773      0.92550934    0.00006015    0.00408215          
2774      0.92635891    0.00005956    0.00419711          
2775      0.92585770    0.00005992    0.00420933          
2776      0.92581752    0.00006010    0.00415411          
2777      0.92616337    0.00005986    0.00399632          
2778      0.92561464    0.00005976    0.00394386          
2779      0.92590068    0.00005993    0.00392920          
2780      0.92675106    0.00005942    0.00408835          
2781      0.92636468    0.00005994    0.00428908          
2782      0.92644853    0.00005984    0.00459541          
2783      0.92657402    0.00006002    0.00493792          
2784      0.92632336    0.00006012    0.00543507          
2785      0.92608747    0.00006131    0.00599158          
2786      0.92570446    0.00006188    0.00664601          
2787      0.92583587    0.00006211    0.00725530          
2788      0.92616159    0.00006285    0.00789211          
2789      0.92625984    0.00006323    0.00846975          
2790      0.92609564    0.00006424    0.00911474          
2791      0.92604283    0.00006496    0.00966665          
2792      0.92607242    0.00006571    0.01032019          
2793      0.92630006    0.00006657    0.01106136          
2794      0.92606055    0.00006804    0.01180994          
2795      0.92595350    0.00006872    0.01226906          
2796      0.92623534    0.00006905    0.01247118          
2797      0.92578350    0.00006853    0.01228829          
2798      0.92610148    0.00006811    0.01183983          
2799      0.92575869    0.00006659    0.01110629          
2800      0.92618129    0.00006504    0.01017229          
2801      0.92660105    0.00006338    0.00890961          
2802      0.92620054    0.00006199    0.00750136          
2803      0.92584448    0.00006043    0.00592803          
2804      0.92618058    0.00005909    0.00437764          
2805      0.92627105    0.00005849    0.00276396          
2806      0.92570973    0.00005812    0.00117319          
2807      0.92629415    0.00005762    0.00043585          
2808      0.92587712    0.00005804    0.00181767          
2809      0.92647263    0.00005834    0.00309114          
2810      0.92565662    0.00005915    0.00409903          
2811      0.92575757    0.00005940    0.00483825          
2812      0.92607690    0.00005950    0.00524317          
2813      0.92595450    0.00005964    0.00553206          
2814      0.92586029    0.00005974    0.00565931          
2815      0.92661348    0.00005979    0.00573501          
2816      0.92591041    0.00006010    0.00569978          
2817      0.92600171    0.00005976    0.00567795          
2818      0.92632551    0.00005952    0.00547184          
2819      0.92573579    0.00005961    0.00516001          
2820      0.92679077    0.00005856    0.00475927          
2821      0.92658595    0.00005836    0.00439293          
2822      0.92643203    0.00005817    0.00395904          
2823      0.92590989    0.00005816    0.00358895          
2824      0.92669732    0.00005784    0.00330102          
2825      0.92578310    0.00005817    0.00316678          
2826      0.92616625    0.00005801    0.00296269          
2827      0.92612723    0.00005751    0.00279681          
2828      0.92639101    0.00005756    0.00259377          
2829      0.92620809    0.00005742    0.00246071          
2830      0.92604883    0.00005751    0.00225886          
2831      0.92590802    0.00005756    0.00207354          
2832      0.92565072    0.00005743    0.00178483          
2833      0.92611052    0.00005688    0.00148354          
2834      0.92616778    0.00005695    0.00115145          
2835      0.92676789    0.00005667    0.00090927          
2836      0.92636987    0.00005693    0.00064221          
2837      0.92617623    0.00005685    0.00038131          
2838      0.92615579    0.00005707    0.00012069          
2839      0.92566005    0.00005675    0.00016556          
2840      0.92650083    0.00005660    0.00036934          
2841      0.92646757    0.00005661    0.00052680          
2842      0.92608664    0.00005676    0.00060305          
2843      0.92602418    0.00005660    0.00054553          
2844      0.92580874    0.00005672    0.00055870          
2845      0.92599861    0.00005654    0.00056297          
2846      0.92619033    0.00005662    0.00066701          
2847      0.92608400    0.00005684    0.00078149          
2848      0.92632714    0.00005660    0.00101165          
2849      0.92659729    0.00005657    0.00120243          
2850      0.92627407    0.00005659    0.00155076          
2851      0.92642184    0.00005682    0.00197780          
2852      0.92610866    0.00005671    0.00252782          
2853      0.92607455    0.00005709    0.00313476          
2854      0.92652509    0.00005695    0.00401946          
2855      0.92637786    0.00005814    0.00508748          
2856      0.92605270    0.00005919    0.00629072          
2857      0.92628044    0.00006013    0.00756212          
2858      0.92631844    0.00006179    0.00910135          
2859      0.92636787    0.00006418    0.01090017          
2860      0.92641924    0.00006796    0.01306412          
2861      0.92626498    0.00007294    0.01557818          
2862      0.92599122    0.00008008    0.01850868          
2863      0.92625076    0.00008816    0.02162986          
2864      0.92612378    0.00009940    0.02471575          
2865      0.92607183    0.00010672    0.02728271          
2866      0.92634961    0.00011518    0.02883387          
2867      0.92613801    0.00011080    0.02830266          
2868      0.92606287    0.00010068    0.02508906          
2869      0.92652529    0.00008017    0.01892434          
2870      0.92644013    0.00006385    0.01076953          
2871      0.92636589    0.00005577    0.00195703          
2872      0.92634743    0.00005836    0.00622786          
2873      0.92609948    0.00006705    0.01267020          
2874      0.92615412    0.00007470    0.01656817          
2875      0.92622472    0.00007758    0.01769447          
2876      0.92612908    0.00007282    0.01576624          
2877      0.92603818    0.00006466    0.01137379          
2878      0.92669273    0.00005735    0.00545273          
2879      0.92617770    0.00005568    0.00079987          
2880      0.92594583    0.00005827    0.00632912          
2881      0.92601849    0.00006286    0.01025877          
2882      0.92671999    0.00006541    0.01204469          
2883      0.92638360    0.00006448    0.01138480          
2884      0.92605795    0.00006119    0.00878225          
2885      0.92616937    0.00005695    0.00473442          
2886      0.92631993    0.00005564    0.00022949          
2887      0.92546202    0.00005684    0.00394014          
2888      0.92591402    0.00005871    0.00686550          
2889      0.92689225    0.00006005    0.00832098          
2890      0.92591777    0.00006008    0.00813415          
2891      0.92652660    0.00005804    0.00649467          
2892      0.92618403    0.00005614    0.00375554          
2893      0.92630811    0.00005510    0.00072232          
2894      0.92677162    0.00005511    0.00211979          
2895      0.92585898    0.00005645    0.00425578          
2896      0.92667936    0.00005718    0.00546594          
2897      0.92665694    0.00005706    0.00553164          
2898      0.92662865    0.00005625    0.00470852          
2899      0.92671450    0.00005564    0.00323484          
2900      0.92640819    0.00005499    0.00147761          
2901      0.92652838    0.00005487    0.00046235          
2902      0.92610329    0.00005543    0.00209574          
2903      0.92641097    0.00005541    0.00323621          
2904      0.92647399    0.00005596    0.00367625          
2905      0.92625357    0.00005571    0.00353548          
2906      0.92639204    0.00005517    0.00282322          
2907      0.92674979    0.00005495    0.00184887          
2908      0.92626003    0.00005476    0.00075156          
2909      0.92580649    0.00005488    0.00029044          
2910      0.92630681    0.00005485    0.00111001          
2911      0.92675834    0.00005469    0.00169181          
2912      0.92624815    0.00005503    0.00201963          
2913      0.92632837    0.00005517    0.00206084          
2914      0.92642402    0.00005493    0.00195852          
2915      0.92643077    0.00005458    0.00157996          
2916      0.92636140    0.00005470    0.00112821          
2917      0.92641903    0.00005477    0.00055653          
2918      0.92622780    0.00005459    0.00010567          
2919      0.92607137    0.00005460    0.00060793          
2920      0.92622371    0.00005467    0.00114412          
2921      0.92633596    0.00005467    0.00165536          
2922      0.92611950    0.00005444    0.00192456          
2923      0.92607702    0.00005504    0.00193666          
2924      0.92590443    0.00005463    0.00159091          
2925      0.92666154    0.00005414    0.00115606          
2926      0.92658950    0.00005437    0.00062532          
2927      0.92632404    0.00005448    0.00012305          
2928      0.92602468    0.00005451    0.00061929          
2929      0.92611938    0.00005421    0.00121774          
2930      0.92613722    0.00005430    0.00173400          
2931      0.92605249    0.00005457    0.00207087          
2932      0.92597936    0.00005456    0.00227932          
2933      0.92632880    0.00005408    0.00216407          
2934      0.92648950    0.00005426    0.00186591          
2935      0.92655582    0.00005404    0.00137673          
2936      0.92609743    0.00005405    0.00087396          
2937      0.92611551    0.00005417    0.00033189          
2938      0.92620908    0.00005420    0.00021988          
2939      0.92623110    0.00005409    0.00062585          
2940      0.92631068    0.00005394    0.00097601          
2941      0.92624626    0.00005411    0.00132870          
2942      0.92644423    0.00005393    0.00148725          
2943      0.92634146    0.00005400    0.00154156          
2944      0.92654887    0.00005392    0.00145497          
2945      0.92691592    0.00005360    0.00127371          
2946      0.92652119    0.00005360    0.00090149          
2947      0.92656735    0.00005346    0.00052704          
2948      0.92658400    0.00005366    0.00015207          
2949      0.92631771    0.00005370    0.00024003          
2950      0.92625255    0.00005371    0.00060449          
2951      0.92633893    0.00005362    0.00089889          
2952      0.92647296    0.00005363    0.00120084          
2953      0.92644668    0.00005366    0.00145230          
2954      0.92599626    0.00005396    0.00173742          
2955      0.92618714    0.00005367    0.00186041          
2956      0.92667821    0.00005372    0.00195308          
2957      0.92615823    0.00005386    0.00195671          
2958      0.92690237    0.00005341    0.00186961          
2959      0.92581726    0.00005391    0.00152790          
2960      0.92617169    0.00005352    0.00109128          
2961      0.92661942    0.00005349    0.00060259          
2962      0.92657636    0.00005322    0.00019444          
2963      0.92588475    0.00005349    0.00039508          
2964      0.92683679    0.00005313    0.00091558          
2965      0.92598480    0.00005368    0.00145042          
2966      0.92610480    0.00005365    0.00189110          
2967      0.92677252    0.00005356    0.00229571          
2968      0.92652562    0.00005347    0.00252974          
2969      0.92620099    0.00005390    0.00270212          
2970      0.92650636    0.00005356    0.00271466          
2971      0.92642155    0.00005354    0.00265098          
2972      0.92702777    0.00005348    0.00242469          
2973      0.92663494    0.00005322    0.00218001          
2974      0.92677700    0.00005286    0.00188020          
2975      0.92581314    0.00005342    0.00155497          
2976      0.92650709    0.00005324    0.00111129          
2977      0.92597950    0.00005315    0.00074249          
2978      0.92633691    0.00005306    0.00034315          
2979      0.92584289    0.00005318    0.00013742          
2980      0.92655339    0.00005286    0.00053640          
2981      0.92665699    0.00005287    0.00092009          
2982      0.92657831    0.00005285    0.00140672          
2983      0.92606831    0.00005318    0.00196766          
2984      0.92660518    0.00005305    0.00259036          
2985      0.92678965    0.00005338    0.00311521          
2986      0.92675244    0.00005340    0.00371892          
2987      0.92631006    0.00005389    0.00441130          
2988      0.92624239    0.00005440    0.00519862          
2989      0.92636687    0.00005525    0.00594715          
2990      0.92616733    0.00005594    0.00675946          
2991      0.92627685    0.00005669    0.00752678          
2992      0.92614936    0.00005741    0.00833071          
2993      0.92630978    0.00005833    0.00908011          
2994      0.92659255    0.00005920    0.00988485          
2995      0.92599354    0.00006050    0.01073427          
2996      0.92632537    0.00006214    0.01172430          
2997      0.92620695    0.00006386    0.01283038          
2998      0.92613626    0.00006643    0.01412794          
2999      0.92621299    0.00006867    0.01541315          
3000      0.92650428    0.00007166    0.01659816          
3001      0.92596351    0.00007339    0.01746247          
3002      0.92646536    0.00007476    0.01790322          
3003      0.92647873    0.00007326    0.01760923          
3004      0.92635937    0.00007157    0.01652503          
3005      0.92675911    0.00006646    0.01455986          
3006      0.92643608    0.00006197    0.01196149          
3007      0.92617361    0.00005780    0.00884088          
3008      0.92622184    0.00005437    0.00553032          
3009      0.92669356    0.00005241    0.00212613          
3010      0.92590397    0.00005222    0.00113338          
3011      0.92625253    0.00005317    0.00407716          
3012      0.92574808    0.00005525    0.00647561          
3013      0.92624582    0.00005701    0.00827364          
3014      0.92663839    0.00005785    0.00932792          
3015      0.92640482    0.00005863    0.00971119          
3016      0.92648993    0.00005796    0.00942406          
3017      0.92665577    0.00005696    0.00861513          
3018      0.92618430    0.00005562    0.00724245          
3019      0.92580431    0.00005407    0.00555477          
3020      0.92659997    0.00005280    0.00371383          
3021      0.92646460    0.00005220    0.00191397          
3022      0.92674974    0.00005193    0.00010720          
3023      0.92717129    0.00005168    0.00159739          
3024      0.92654654    0.00005235    0.00306768          
3025      0.92706749    0.00005273    0.00419970          
3026      0.92687567    0.00005346    0.00491570          
3027      0.92655412    0.00005355    0.00515215          
3028      0.92587726    0.00005355    0.00510575          
3029      0.92639673    0.00005346    0.00484384          
3030      0.92682879    0.00005298    0.00447281          
3031      0.92602406    0.00005253    0.00382425          
3032      0.92616573    0.00005217    0.00302190          
3033      0.92638384    0.00005192    0.00209616          
3034      0.92671727    0.00005142    0.00122105          
3035      0.92665349    0.00005146    0.00033443          
3036      0.92598404    0.00005169    0.00048918          
3037      0.92637120    0.00005159    0.00122055          
3038      0.92666398    0.00005157    0.00176397          
3039      0.92646237    0.00005171    0.00223763          
3040      0.92604634    0.00005205    0.00263811          
3041      0.92631673    0.00005192    0.00299480          
3042      0.92621139    0.00005205    0.00318506          
3043      0.92629685    0.00005213    0.00328285          
3044      0.92675164    0.00005178    0.00327186          
3045      0.92602796    0.00005223    0.00332995          
3046      0.92630681    0.00005228    0.00339902          
3047      0.92677932    0.00005207    0.00356356          
3048      0.92625233    0.00005212    0.00367129          
3049      0.92667392    0.00005226    0.00373737          
3050      0.92696091    0.00005192    0.00371673          
3051      0.92680483    0.00005183    0.00371040          
3052      0.92672646    0.00005200    0.00370185          
3053      0.92600527    0.00005209    0.00384664          
3054      0.92617614    0.00005221    0.00403371          
3055      0.92628929    0.00005229    0.00425178          
3056      0.92704492    0.00005208    0.00441141          
3057      0.92651600    0.00005228    0.00460196          
3058      0.92680854    0.00005238    0.00474507          
3059      0.92644943    0.00005256    0.00491137          
3060      0.92653136    0.00005254    0.00503603          
3061      0.92624512    0.00005288    0.00518593          
3062      0.92622844    0.00005271    0.00520919          
3063      0.92627343    0.00005267    0.00522020          
3064      0.92615693    0.00005280    0.00528329          
3065      0.92659116    0.00005283    0.00549755          
3066      0.92661759    0.00005293    0.00572848          
3067      0.92632174    0.00005321    0.00605964          
3068      0.92681556    0.00005335    0.00642326          
3069      0.92650450    0.00005379    0.00688559          
3070      0.92594961    0.00005460    0.00735219          
3071      0.92660641    0.00005485    0.00790941          
3072      0.92670157    0.00005544    0.00853524          
3073      0.92646155    0.00005657    0.00927321          
3074      0.92610029    0.00005734    0.00999164          
3075      0.92649919    0.00005854    0.01081318          
3076      0.92661393    0.00005995    0.01175062          
3077      0.92656617    0.00006177    0.01285123          
3078      0.92621425    0.00006392    0.01391908          
3079      0.92630866    0.00006604    0.01497479          
3080      0.92675302    0.00006741    0.01588431          
3081      0.92685619    0.00006939    0.01654467          
3082      0.92626482    0.00006955    0.01668573          
3083      0.92670540    0.00006857    0.01629711          
3084      0.92643957    0.00006617    0.01531045          
3085      0.92647057    0.00006355    0.01380652          
3086      0.92602335    0.00005983    0.01174202          
3087      0.92672742    0.00005592    0.00934367          
3088      0.92614420    0.00005325    0.00661009          
3089      0.92644559    0.00005105    0.00369846          
3090      0.92701107    0.00005003    0.00080422          
3091      0.92654730    0.00005050    0.00183551          
3092      0.92628377    0.00005130    0.00410544          
3093      0.92663882    0.00005258    0.00591659          
3094      0.92610183    0.00005386    0.00730131          
3095      0.92651661    0.00005461    0.00818540          
3096      0.92638204    0.00005528    0.00865314          
3097      0.92618563    0.00005520    0.00863848          
3098      0.92630022    0.00005466    0.00822451          
3099      0.92682555    0.00005372    0.00740511          
3100      0.92636910    0.00005284    0.00642798          
3101      0.92649827    0.00005187    0.00528413          
3102      0.92619626    0.00005123    0.00407281          
3103      0.92681958    0.00005057    0.00283064          
3104      0.92648638    0.00005008    0.00174822          
3105      0.92643568    0.00004975    0.00075573          
3106      0.92623250    0.00004983    0.00014497          
3107      0.92646564    0.00004998    0.00093590          
3108      0.92624171    0.00005019    0.00154638          
3109      0.92684855    0.00004988    0.00200431          
3110      0.92650785    0.00004999    0.00229677          
3111      0.92653666    0.00004999    0.00249032          
3112      0.92646865    0.00005008    0.00248777          
3113      0.92652838    0.00005016    0.00249975          
3114      0.92614900    0.00005011    0.00247929          
3115      0.92643983    0.00005019    0.00246623          
3116      0.92670293    0.00004977    0.00240201          
3117      0.92658046    0.00004998    0.00242603          
3118      0.92600892    0.00005019    0.00251835          
3119      0.92638857    0.00005008    0.00269011          
3120      0.92662800    0.00005018    0.00283851          
3121      0.92656114    0.00005002    0.00298403          
3122      0.92691457    0.00004997    0.00302437          
3123      0.92673125    0.00004986    0.00304176          
3124      0.92633561    0.00005012    0.00298993          
3125      0.92647973    0.00005017    0.00291167          
3126      0.92658022    0.00004992    0.00275661          
3127      0.92652442    0.00004970    0.00276093          
3128      0.92641132    0.00004984    0.00286106          
3129      0.92625230    0.00005007    0.00299603          
3130      0.92671595    0.00004986    0.00305733          
3131      0.92626872    0.00005008    0.00310292          
3132      0.92578694    0.00005009    0.00313032          
3133      0.92645181    0.00004974    0.00331369          
3134      0.92603955    0.00005029    0.00357594          
3135      0.92638305    0.00005003    0.00398958          
3136      0.92654018    0.00005049    0.00445471          
3137      0.92695051    0.00005057    0.00500717          
3138      0.92652873    0.00005112    0.00554785          
3139      0.92678783    0.00005168    0.00621823          
3140      0.92633535    0.00005239    0.00697795          
