# cycles  fidelity      MSE           ||MSE gradient||    
1311      0.50666674    0.07269100    0.00335794          
1312      0.50664274    0.07302270    0.00326546          
1313      0.50655525    0.07286400    0.00308823          
1314      0.50642306    0.07246360    0.00348169          
1315      0.50508266    0.07275592    0.00347016          
1316      0.50597951    0.07256137    0.00314387          
1317      0.50608142    0.07272568    0.00340659          
1318      0.50623357    0.07297151    0.00306817          
1319      0.50633306    0.07258593    0.00314454          
1320      0.50743539    0.07302299    0.00326155          
1321      0.50732172    0.07273219    0.00325951          
1322      0.50592523    0.07260455    0.00315218          
1323      0.50554982    0.07276137    0.00372946          
1324      0.50592378    0.07272721    0.00345292          
1325      0.50628222    0.07252512    0.00398340          
1326      0.50656484    0.07247650    0.00317469          
1327      0.50556853    0.07296812    0.00333011          
1328      0.50634016    0.07274954    0.00320259          
1329      0.50617650    0.07294548    0.00308586          
1330      0.50662135    0.07294873    0.00388582          
1331      0.50614898    0.07308579    0.00353537          
1332      0.50634691    0.07254441    0.00324598          
1333      0.50532656    0.07291983    0.00344030          
1334      0.50654220    0.07270077    0.00316009          
1335      0.50624420    0.07279051    0.00357528          
1336      0.50573702    0.07297051    0.00323441          
1337      0.50675563    0.07286519    0.00404831          
1338      0.50629300    0.07260334    0.00358156          
1339      0.50457418    0.07244400    0.00412839          
1340      0.50595554    0.07231251    0.00350580          
1341      0.50739023    0.07286215    0.00370435          
1342      0.50594868    0.07263789    0.00382576          
1343      0.50536044    0.07281047    0.00327446          
1344      0.50612640    0.07266580    0.00322734          
1345      0.50658368    0.07293331    0.00357557          
1346      0.50660491    0.07264847    0.00332808          
1347      0.50597156    0.07263092    0.00366272          
1348      0.50630878    0.07305916    0.00329499          
1349      0.50620847    0.07228896    0.00336738          
1350      0.50561011    0.07293982    0.00321121          
1351      0.50569156    0.07302491    0.00339948          
1352      0.50658943    0.07215863    0.00420163          
1353      0.50680518    0.07263926    0.00365949          
1354      0.50651277    0.07267078    0.00329908          
1355      0.50647700    0.07256734    0.00331850          
1356      0.50659010    0.07265405    0.00323713          
1357      0.50540308    0.07257640    0.00364274          
1358      0.50634745    0.07250778    0.00356322          
1359      0.50710276    0.07247698    0.00348986          
1360      0.50623050    0.07283099    0.00331463          
1361      0.50530885    0.07267902    0.00378644          
1362      0.50590468    0.07283251    0.00477325          
1363      0.50648498    0.07247656    0.00323271          
1364      0.50637520    0.07282290    0.00359212          
1365      0.50547661    0.07294482    0.00325637          
1366      0.50676024    0.07288891    0.00352539          
1367      0.50623060    0.07291395    0.00371228          
1368      0.50692469    0.07305976    0.00331808          
1369      0.50551405    0.07274255    0.00321273          
1370      0.50642037    0.07291927    0.00384399          
1371      0.50636180    0.07291886    0.00334145          
1372      0.50685062    0.07284093    0.00327488          
1373      0.50563018    0.07281975    0.00378249          
1374      0.50557462    0.07313430    0.00342639          
1375      0.50618696    0.07277606    0.00392331          
1376      0.50688910    0.07255236    0.00357925          
1377      0.50494264    0.07298782    0.00355304          
1378      0.50610738    0.07285427    0.00355853          
1379      0.50688105    0.07274840    0.00372653          
1380      0.50546031    0.07257493    0.00414329          
1381      0.50581906    0.07278446    0.00405333          
1382      0.50690642    0.07291598    0.00331547          
1383      0.50673789    0.07256176    0.00330439          
1384      0.50549722    0.07291350    0.00351165          
1385      0.50543825    0.07248588    0.00353051          
1386      0.50675078    0.07307044    0.00351494          
1387      0.50635429    0.07299654    0.00383395          
1388      0.50655776    0.07271834    0.00421077          
1389      0.50609850    0.07271780    0.00354570          
1390      0.50506438    0.07272064    0.00359573          
1391      0.50682053    0.07269898    0.00340799          
1392      0.50603862    0.07274849    0.00354487          
1393      0.50494928    0.07307544    0.00349349          
1394      0.50533268    0.07265021    0.00372262          
1395      0.50650989    0.07277792    0.00345576          
1396      0.50576933    0.07284571    0.00436303          
1397      0.50632279    0.07263486    0.00353527          
1398      0.50548045    0.07249877    0.00344498          
1399      0.50591094    0.07302039    0.00359561          
1400      0.50558165    0.07289465    0.00337464          
1401      0.50756076    0.07280008    0.00340021          
1402      0.50649621    0.07269370    0.00329287          
1403      0.50668424    0.07294268    0.00353314          
1404      0.50481014    0.07259835    0.00359746          
1405      0.50635454    0.07266004    0.00335624          
1406      0.50486903    0.07238225    0.00412498          
1407      0.50637793    0.07277493    0.00389102          
1408      0.50574366    0.07277391    0.00383681          
1409      0.50649545    0.07265508    0.00354787          
1410      0.50481799    0.07265593    0.00343582          
1411      0.50559011    0.07251679    0.00334545          
1412      0.50559504    0.07252415    0.00366927          
1413      0.50683226    0.07303038    0.00356525          
1414      0.50629879    0.07285729    0.00340847          
1415      0.50609775    0.07288025    0.00447272          
1416      0.50575232    0.07276663    0.00410331          
1417      0.50630251    0.07323785    0.00377105          
1418      0.50623791    0.07248877    0.00344891          
1419      0.50675958    0.07258228    0.00356681          
1420      0.50559902    0.07253816    0.00346332          
1421      0.50628232    0.07304819    0.00368979          
1422      0.50581953    0.07264339    0.00404846          
1423      0.50632230    0.07300706    0.00345472          
1424      0.50495325    0.07270987    0.00338353          
1425      0.50605524    0.07266101    0.00399443          
1426      0.50652516    0.07296568    0.00373520          
1427      0.50719527    0.07284707    0.00352802          
1428      0.50596822    0.07246503    0.00409272          
1429      0.50599378    0.07285483    0.00373141          
1430      0.50647695    0.07254053    0.00375250          
1431      0.50663682    0.07313963    0.00391434          
1432      0.50589783    0.07253591    0.00337612          
1433      0.50643601    0.07272681    0.00335853          
1434      0.50535068    0.07249859    0.00345983          
1435      0.50682297    0.07302856    0.00372325          
1436      0.50649090    0.07242163    0.00361056          
1437      0.50476240    0.07268854    0.00374305          
1438      0.50445647    0.07291969    0.00352177          
1439      0.50657176    0.07284496    0.00343726          
1440      0.50605344    0.07283854    0.00390985          
1441      0.50538911    0.07264624    0.00393164          
1442      0.50617416    0.07260602    0.00362471          
1443      0.50671053    0.07260276    0.00347677          
1444      0.50731714    0.07265629    0.00361419          
1445      0.50619271    0.07303644    0.00358124          
1446      0.50602293    0.07273398    0.00357967          
1447      0.50588293    0.07286731    0.00359854          
1448      0.50697138    0.07288287    0.00351783          
1449      0.50652435    0.07268815    0.00395109          
1450      0.50664182    0.07278294    0.00373421          
1451      0.50704543    0.07279044    0.00360496          
1452      0.50597194    0.07267446    0.00340390          
1453      0.50653885    0.07262498    0.00370159          
1454      0.50645551    0.07261495    0.00366997          
1455      0.50611825    0.07272656    0.00349795          
1456      0.50631629    0.07260705    0.00358658          
1457      0.50611646    0.07267804    0.00343709          
1458      0.50567663    0.07226903    0.00402382          
1459      0.50617999    0.07256220    0.00368243          
1460      0.50711225    0.07278246    0.00368143          
1461      0.50603866    0.07275199    0.00358185          
1462      0.50670809    0.07261911    0.00363168          
1463      0.50610545    0.07288049    0.00409167          
1464      0.50482983    0.07224779    0.00416359          
1465      0.50611980    0.07263518    0.00367002          
1466      0.50611347    0.07249902    0.00353838          
1467      0.50644709    0.07269589    0.00511320          
1468      0.50674837    0.07280558    0.00360052          
1469      0.50602045    0.07262074    0.00423096          
1470      0.50620038    0.07318157    0.00375017          
1471      0.50485515    0.07255361    0.00426845          
1472      0.50521085    0.07247431    0.00363854          
1473      0.50563363    0.07243599    0.00402531          
1474      0.50617923    0.07271317    0.00344611          
1475      0.50517497    0.07266267    0.00376330          
1476      0.50596970    0.07265511    0.00409177          
1477      0.50674238    0.07279296    0.00388015          
1478      0.50541791    0.07269175    0.00361409          
1479      0.50507227    0.07287332    0.00401783          
1480      0.50593463    0.07265358    0.00355791          
1481      0.50502801    0.07274734    0.00402186          
1482      0.50555229    0.07252674    0.00418726          
1483      0.50605147    0.07246962    0.00379895          
1484      0.50722654    0.07308139    0.00391242          
1485      0.50626220    0.07253785    0.00374452          
1486      0.50635675    0.07253567    0.00376155          
1487      0.50589339    0.07277058    0.00411871          
1488      0.50559845    0.07268411    0.00380155          
1489      0.50562555    0.07268964    0.00417880          
1490      0.50547404    0.07279415    0.00371507          
1491      0.50548637    0.07282264    0.00375033          
1492      0.50611568    0.07285702    0.00402641          
1493      0.50696328    0.07276809    0.00424588          
1494      0.50661185    0.07241808    0.00391546          
1495      0.50661946    0.07246537    0.00389006          
1496      0.50558449    0.07259335    0.00377153          
1497      0.50474923    0.07260602    0.00370158          
1498      0.50623786    0.07248403    0.00416970          
1499      0.50572430    0.07223952    0.00399227          
1500      0.50658379    0.07255263    0.00370192          
1501      0.50543262    0.07276407    0.00439919          
1502      0.50625289    0.07265174    0.00376385          
1503      0.50465411    0.07277307    0.00406113          
1504      0.50619416    0.07264918    0.00391863          
1505      0.50569564    0.07254399    0.00378964          
1506      0.50656419    0.07275808    0.00455975          
1507      0.50757262    0.07267806    0.00393667          
1508      0.50613771    0.07252623    0.00401945          
1509      0.50546714    0.07278915    0.00381952          
1510      0.50692297    0.07296285    0.00392406          
1511      0.50558866    0.07257248    0.00367162          
1512      0.50578933    0.07263657    0.00381129          
1513      0.50577049    0.07250481    0.00379484          
1514      0.50615017    0.07261021    0.00375688          
1515      0.50618843    0.07225047    0.00379539          
1516      0.50570352    0.07260363    0.00410972          
1517      0.50578754    0.07247859    0.00384413          
1518      0.50608785    0.07274318    0.00372505          
1519      0.50668918    0.07257812    0.00401100          
1520      0.50658570    0.07264845    0.00378213          
1521      0.50527284    0.07267867    0.00396810          
1522      0.50601856    0.07262802    0.00383460          
1523      0.50602479    0.07247422    0.00402708          
1524      0.50698597    0.07276891    0.00431048          
1525      0.50642325    0.07273131    0.00401536          
1526      0.50633930    0.07266384    0.00393758          
1527      0.50606836    0.07257549    0.00422392          
1528      0.50662890    0.07232422    0.00396220          
1529      0.50729979    0.07260367    0.00404842          
1530      0.50619936    0.07256731    0.00399700          
1531      0.50652355    0.07246637    0.00384738          
1532      0.50702114    0.07246626    0.00407185          
1533      0.50598122    0.07278353    0.00440402          
1534      0.50545005    0.07256454    0.00387395          
1535      0.50614889    0.07297683    0.00408975          
1536      0.50613582    0.07243504    0.00387626          
1537      0.50667744    0.07273297    0.00440634          
1538      0.50600436    0.07251226    0.00385165          
1539      0.50584114    0.07259921    0.00402717          
1540      0.50709746    0.07242985    0.00401390          
1541      0.50686218    0.07291246    0.00397924          
1542      0.50600301    0.07241401    0.00426323          
1543      0.50627782    0.07247165    0.00390734          
1544      0.50557841    0.07252248    0.00407735          
1545      0.50562146    0.07279476    0.00427256          
1546      0.50637315    0.07271864    0.00411616          
1547      0.50692526    0.07256809    0.00393250          
1548      0.50703415    0.07280276    0.00398544          
1549      0.50674429    0.07248140    0.00418397          
1550      0.50551914    0.07257335    0.00407619          
1551      0.50524241    0.07251539    0.00442221          
1552      0.50539321    0.07260551    0.00410146          
1553      0.50474731    0.07268443    0.00424411          
1554      0.50579288    0.07275537    0.00444177          
1555      0.50580154    0.07259003    0.00398481          
1556      0.50628338    0.07258930    0.00469505          
1557      0.50743610    0.07243967    0.00410004          
1558      0.50663086    0.07246222    0.00399411          
1559      0.50626826    0.07235399    0.00404601          
1560      0.50497036    0.07261531    0.00458414          
1561      0.50645834    0.07285428    0.00438673          
1562      0.50561426    0.07271893    0.00419625          
1563      0.50614779    0.07239044    0.00403611          
1564      0.50773032    0.07253441    0.00433219          
1565      0.50634300    0.07263889    0.00415534          
1566      0.50592308    0.07265706    0.00396506          
1567      0.50647422    0.07250503    0.00404410          
1568      0.50655873    0.07285575    0.00425104          
1569      0.50593794    0.07266246    0.00428548          
1570      0.50575057    0.07288873    0.00411759          
1571      0.50616909    0.07244737    0.00421511          
1572      0.50616995    0.07271251    0.00429412          
1573      0.50684454    0.07262327    0.00426716          
1574      0.50641621    0.07233960    0.00413702          
1575      0.50586737    0.07254662    0.00490589          
1576      0.50610365    0.07254356    0.00423866          
1577      0.50571740    0.07281363    0.00409925          
1578      0.50632366    0.07233412    0.00426208          
1579      0.50604314    0.07270850    0.00407228          
1580      0.50498136    0.07248260    0.00428654          
1581      0.50600100    0.07263187    0.00416929          
1582      0.50657472    0.07269496    0.00483409          
1583      0.50556428    0.07279311    0.00406416          
1584      0.50625586    0.07268323    0.00419972          
1585      0.50603044    0.07243898    0.00434231          
1586      0.50721324    0.07233221    0.00416752          
1587      0.50608120    0.07275862    0.00421827          
1588      0.50638309    0.07220685    0.00440197          
1589      0.50537695    0.07271315    0.00426004          
1590      0.50659174    0.07256549    0.00445065          
1591      0.50631578    0.07222584    0.00471096          
1592      0.50622350    0.07276442    0.00490814          
1593      0.50720116    0.07225899    0.00416314          
1594      0.50668457    0.07256450    0.00460563          
1595      0.50627215    0.07253235    0.00434071          
1596      0.50651247    0.07246346    0.00420472          
1597      0.50584463    0.07272672    0.00459605          
1598      0.50500751    0.07268494    0.00433172          
1599      0.50635803    0.07258566    0.00473479          
1600      0.50633933    0.07267768    0.00427904          
1601      0.50598445    0.07238581    0.00478277          
1602      0.50641171    0.07240916    0.00467137          
1603      0.50612913    0.07246334    0.00484862          
1604      0.50566109    0.07249327    0.00477836          
1605      0.50658332    0.07257014    0.00463095          
1606      0.50618145    0.07242240    0.00427670          
1607      0.50594643    0.07268131    0.00439217          
1608      0.50619718    0.07264666    0.00450704          
1609      0.50662172    0.07226922    0.00430267          
1610      0.50641028    0.07243523    0.00444953          
1611      0.50692156    0.07259928    0.00443894          
1612      0.50572752    0.07245326    0.00433410          
1613      0.50679395    0.07296305    0.00473161          
1614      0.50652268    0.07288871    0.00451047          
1615      0.50617547    0.07258330    0.00426577          
1616      0.50654218    0.07238773    0.00466317          
1617      0.50588994    0.07250616    0.00455325          
1618      0.50698034    0.07261277    0.00452600          
1619      0.50609525    0.07251130    0.00486811          
1620      0.50742322    0.07221007    0.00437383          
1621      0.50588291    0.07250583    0.00485059          
1622      0.50687199    0.07266579    0.00463696          
1623      0.50645504    0.07265808    0.00448462          
1624      0.50579322    0.07272587    0.00463367          
1625      0.50623371    0.07271621    0.00480381          
1626      0.50623188    0.07251487    0.00450589          
1627      0.50648079    0.07273041    0.00466034          
1628      0.50614949    0.07244324    0.00444355          
1629      0.50553469    0.07246456    0.00482391          
1630      0.50658062    0.07248944    0.00466801          
1631      0.50628257    0.07254065    0.00491129          
1632      0.50535834    0.07228050    0.00472343          
1633      0.50600959    0.07217345    0.00455890          
1634      0.50653236    0.07269522    0.00483198          
1635      0.50596517    0.07239793    0.00468935          
1636      0.50696519    0.07259362    0.00472047          
1637      0.50653612    0.07234640    0.00444006          
1638      0.50619434    0.07246854    0.00447352          
1639      0.50571797    0.07261771    0.00483515          
1640      0.50675123    0.07254512    0.00461448          
1641      0.50693005    0.07248917    0.00451599          
1642      0.50627853    0.07257538    0.00472313          
1643      0.50648697    0.07252621    0.00499762          
1644      0.50640316    0.07225879    0.00452874          
1645      0.50681547    0.07244364    0.00475686          
1646      0.50596532    0.07246738    0.00454836          
1647      0.50719043    0.07256368    0.00482547          
1648      0.50584504    0.07233055    0.00481216          
1649      0.50661827    0.07267230    0.00455132          
1650      0.50635292    0.07239815    0.00469295          
1651      0.50632770    0.07221807    0.00473119          
1652      0.50630820    0.07272874    0.00467711          
1653      0.50699521    0.07246579    0.00486273          
1654      0.50630646    0.07232003    0.00473681          
1655      0.50729022    0.07233584    0.00469318          
1656      0.50655398    0.07245350    0.00502375          
1657      0.50677456    0.07249768    0.00470694          
1658      0.50699226    0.07240141    0.00485923          
1659      0.50673483    0.07260064    0.00487161          
1660      0.50666239    0.07217148    0.00474153          
1661      0.50639745    0.07236506    0.00473909          
1662      0.50575931    0.07197989    0.00473483          
1663      0.50622168    0.07266803    0.00470312          
1664      0.50630690    0.07239907    0.00464750          
1665      0.50698750    0.07246803    0.00476922          
1666      0.50685903    0.07256439    0.00501847          
1667      0.50568665    0.07240324    0.00496751          
1668      0.50593802    0.07240309    0.00475020          
1669      0.50663041    0.07243746    0.00511400          
1670      0.50630176    0.07266552    0.00491853          
1671      0.50640805    0.07247075    0.00493837          
1672      0.50680029    0.07202080    0.00482047          
1673      0.50548968    0.07229907    0.00501105          
1674      0.50668125    0.07234943    0.00469951          
1675      0.50661590    0.07260540    0.00488467          
1676      0.50636530    0.07223580    0.00478950          
1677      0.50698276    0.07229254    0.00491198          
1678      0.50642531    0.07270649    0.00487156          
1679      0.50698821    0.07256582    0.00508058          
1680      0.50626007    0.07230733    0.00484732          
1681      0.50694412    0.07219285    0.00493796          
1682      0.50637720    0.07251077    0.00481739          
1683      0.50622935    0.07249694    0.00503668          
1684      0.50591324    0.07235030    0.00479119          
1685      0.50718347    0.07222390    0.00496453          
1686      0.50666967    0.07238504    0.00520231          
1687      0.50712635    0.07243666    0.00536423          
1688      0.50551965    0.07241579    0.00484780          
1689      0.50606255    0.07255335    0.00507596          
1690      0.50690248    0.07260534    0.00502667          
1691      0.50588959    0.07241178    0.00495854          
1692      0.50743566    0.07253240    0.00507593          
1693      0.50560107    0.07229588    0.00490928          
1694      0.50593401    0.07232099    0.00498475          
1695      0.50558777    0.07265337    0.00494853          
1696      0.50567377    0.07223071    0.00522019          
1697      0.50652759    0.07251778    0.00488097          
1698      0.50659628    0.07241825    0.00496899          
1699      0.50725908    0.07235526    0.00501744          
1700      0.50577487    0.07264904    0.00505488          
1701      0.50593063    0.07209390    0.00524387          
1702      0.50677601    0.07246793    0.00537362          
1703      0.50616468    0.07210335    0.00522078          
1704      0.50688283    0.07246136    0.00513199          
1705      0.50613238    0.07223584    0.00510701          
1706      0.50711260    0.07220385    0.00582512          
1707      0.50615789    0.07248268    0.00540842          
1708      0.50651693    0.07225041    0.00510202          
1709      0.50580585    0.07213221    0.00540352          
1710      0.50644488    0.07219527    0.00525483          
1711      0.50706496    0.07244728    0.00511120          
1712      0.50722751    0.07247819    0.00514491          
1713      0.50626293    0.07255785    0.00541093          
1714      0.50604008    0.07250027    0.00522138          
1715      0.50645116    0.07251314    0.00513535          
1716      0.50663693    0.07237397    0.00516112          
1717      0.50654004    0.07237796    0.00536972          
1718      0.50609422    0.07212683    0.00523169          
1719      0.50540717    0.07246144    0.00521478          
1720      0.50556514    0.07245240    0.00518418          
1721      0.50662650    0.07270255    0.00540886          
1722      0.50588879    0.07225166    0.00526559          
1723      0.50593826    0.07212369    0.00538566          
1724      0.50665527    0.07233169    0.00540644          
1725      0.50563310    0.07249895    0.00549435          
1726      0.50678418    0.07232780    0.00560747          
1727      0.50686211    0.07239713    0.00539090          
1728      0.50692045    0.07227198    0.00551462          
1729      0.50626590    0.07207881    0.00526387          
1730      0.50688416    0.07238960    0.00549092          
1731      0.50646710    0.07238878    0.00537497          
1732      0.50609379    0.07247857    0.00541708          
1733      0.50623339    0.07236623    0.00519681          
1734      0.50651101    0.07217051    0.00521728          
1735      0.50640364    0.07224741    0.00528842          
1736      0.50655841    0.07245561    0.00553619          
1737      0.50617174    0.07245655    0.00543278          
1738      0.50659700    0.07238965    0.00547958          
1739      0.50623889    0.07244799    0.00533003          
1740      0.50633206    0.07237356    0.00531356          
1741      0.50614523    0.07240501    0.00557486          
1742      0.50729286    0.07235567    0.00542032          
1743      0.50626581    0.07226777    0.00538563          
1744      0.50634013    0.07227616    0.00542775          
1745      0.50554163    0.07199150    0.00572491          
1746      0.50628976    0.07242812    0.00565479          
1747      0.50665729    0.07196142    0.00540110          
1748      0.50663892    0.07205305    0.00541609          
1749      0.50600623    0.07221435    0.00550722          
1750      0.50724197    0.07218964    0.00561200          
1751      0.50500889    0.07216119    0.00604949          
1752      0.50611557    0.07182215    0.00557423          
1753      0.50685156    0.07220819    0.00566087          
1754      0.50599960    0.07236265    0.00549977          
1755      0.50666702    0.07231240    0.00558397          
1756      0.50674273    0.07231710    0.00547266          
1757      0.50646061    0.07235684    0.00587033          
1758      0.50619781    0.07241292    0.00569553          
1759      0.50609716    0.07194042    0.00571535          
1760      0.50621421    0.07205959    0.00558001          
1761      0.50698229    0.07221541    0.00565182          
1762      0.50687350    0.07259169    0.00566404          
1763      0.50742899    0.07224719    0.00598090          
1764      0.50609967    0.07236085    0.00594621          
1765      0.50678007    0.07245073    0.00609753          
1766      0.50701764    0.07188624    0.00618212          
1767      0.50727053    0.07200186    0.00580365          
1768      0.50730967    0.07231690    0.00572019          
1769      0.50712379    0.07222484    0.00572247          
1770      0.50640616    0.07216103    0.00566994          
1771      0.50661419    0.07222525    0.00616144          
1772      0.50607919    0.07220575    0.00572164          
1773      0.50670908    0.07222919    0.00580561          
1774      0.50594928    0.07212819    0.00573700          
1775      0.50710649    0.07211716    0.00581118          
1776      0.50580250    0.07229614    0.00567823          
1777      0.50731848    0.07215180    0.00597656          
1778      0.50601713    0.07219942    0.00613764          
1779      0.50552005    0.07229118    0.00580030          
1780      0.50611225    0.07223551    0.00640358          
1781      0.50696076    0.07209436    0.00612544          
1782      0.50590585    0.07207659    0.00587321          
1783      0.50704427    0.07238403    0.00594749          
1784      0.50736035    0.07213336    0.00594994          
1785      0.50717511    0.07232725    0.00632179          
1786      0.50625612    0.07221360    0.00613364          
1787      0.50654465    0.07216825    0.00613628          
1788      0.50695728    0.07208056    0.00589662          
1789      0.50679140    0.07234408    0.00588475          
1790      0.50606207    0.07196159    0.00599071          
1791      0.50610649    0.07222880    0.00611297          
1792      0.50712575    0.07209037    0.00611601          
1793      0.50653195    0.07210832    0.00597171          
1794      0.50640097    0.07199169    0.00631954          
1795      0.50738056    0.07219348    0.00658613          
1796      0.50686608    0.07205253    0.00605388          
1797      0.50635726    0.07205110    0.00610297          
1798      0.50677265    0.07211015    0.00608575          
1799      0.50721842    0.07185004    0.00605122          
1800      0.50710353    0.07197753    0.00601737          
1801      0.50637106    0.07179548    0.00607419          
1802      0.50646995    0.07192810    0.00603824          
1803      0.50695111    0.07210889    0.00625858          
1804      0.50609722    0.07232374    0.00636313          
1805      0.50611859    0.07210916    0.00605628          
1806      0.50697935    0.07201751    0.00624164          
1807      0.50657916    0.07184167    0.00627174          
1808      0.50642935    0.07181698    0.00613713          
1809      0.50705403    0.07196198    0.00614736          
1810      0.50561759    0.07192498    0.00620739          
1811      0.50593133    0.07203314    0.00614986          
1812      0.50606375    0.07254411    0.00629907          
1813      0.50670889    0.07222234    0.00629810          
1814      0.50612606    0.07209511    0.00644127          
1815      0.50636625    0.07212908    0.00633508          
1816      0.50670757    0.07205161    0.00627538          
1817      0.50609893    0.07212061    0.00667964          
1818      0.50777591    0.07212048    0.00666752          
1819      0.50604491    0.07226651    0.00643032          
1820      0.50628288    0.07198311    0.00667182          
1821      0.50691656    0.07205393    0.00693506          
1822      0.50657439    0.07187752    0.00641232          
1823      0.50719538    0.07197986    0.00653038          
1824      0.50760817    0.07204631    0.00648122          
1825      0.50659243    0.07219657    0.00635479          
1826      0.50650613    0.07191797    0.00645003          
1827      0.50709822    0.07187912    0.00642202          
1828      0.50702332    0.07215460    0.00653524          
1829      0.50643470    0.07185007    0.00648283          
1830      0.50700975    0.07208120    0.00644422          
1831      0.50578462    0.07194412    0.00645486          
1832      0.50722639    0.07236228    0.00659906          
1833      0.50748734    0.07160051    0.00651637          
1834      0.50582383    0.07191421    0.00655532          
1835      0.50675558    0.07204652    0.00678529          
1836      0.50631857    0.07187691    0.00661556          
1837      0.50613433    0.07204719    0.00662076          
1838      0.50741580    0.07191290    0.00689234          
1839      0.50687509    0.07180544    0.00653126          
1840      0.50580352    0.07186528    0.00661212          
1841      0.50708460    0.07190978    0.00691354          
1842      0.50748635    0.07179240    0.00687249          
1843      0.50771086    0.07169085    0.00661158          
1844      0.50657356    0.07178918    0.00674780          
1845      0.50634222    0.07192842    0.00667730          
1846      0.50656918    0.07194016    0.00669730          
1847      0.50706977    0.07176775    0.00679882          
1848      0.50678385    0.07203593    0.00680144          
1849      0.50680802    0.07206757    0.00683869          
1850      0.50675580    0.07187787    0.00672100          
1851      0.50638637    0.07169251    0.00678851          
1852      0.50561205    0.07185367    0.00681477          
1853      0.50743223    0.07207994    0.00687567          
1854      0.50679507    0.07182374    0.00689590          
1855      0.50624098    0.07194330    0.00699139          
1856      0.50748689    0.07171883    0.00706618          
1857      0.50620276    0.07187307    0.00688325          
1858      0.50708119    0.07164815    0.00682655          
1859      0.50706675    0.07190554    0.00681316          
1860      0.50701539    0.07182624    0.00693235          
1861      0.50719500    0.07203095    0.00715103          
1862      0.50659862    0.07161559    0.00691676          
1863      0.50636244    0.07187113    0.00711196          
1864      0.50737491    0.07197473    0.00710433          
1865      0.50683752    0.07177285    0.00712696          
1866      0.50736809    0.07161403    0.00694343          
1867      0.50674053    0.07186059    0.00715612          
1868      0.50656533    0.07179023    0.00703837          
1869      0.50651805    0.07181222    0.00707086          
1870      0.50674046    0.07151296    0.00754347          
1871      0.50677884    0.07198475    0.00700290          
1872      0.50696777    0.07205191    0.00719304          
1873      0.50675099    0.07178606    0.00729704          
1874      0.50745425    0.07190918    0.00718627          
1875      0.50607233    0.07176443    0.00710888          
1876      0.50736729    0.07166582    0.00727076          
1877      0.50709313    0.07195893    0.00751621          
1878      0.50784457    0.07174734    0.00769666          
1879      0.50673282    0.07156441    0.00749769          
1880      0.50700663    0.07178340    0.00719553          
1881      0.50694666    0.07140488    0.00719007          
1882      0.50676108    0.07144058    0.00727227          
1883      0.50735474    0.07156743    0.00735874          
1884      0.50760488    0.07162974    0.00737485          
1885      0.50664495    0.07153203    0.00731475          
1886      0.50640133    0.07167659    0.00735825          
1887      0.50785592    0.07186673    0.00738272          
1888      0.50749635    0.07171815    0.00743160          
1889      0.50710557    0.07165799    0.00744160          
1890      0.50724378    0.07167992    0.00743170          
1891      0.50730925    0.07190720    0.00753690          
1892      0.50670054    0.07186972    0.00750589          
1893      0.50655827    0.07182605    0.00749126          
1894      0.50791117    0.07180678    0.00757211          
1895      0.50778784    0.07153483    0.00764977          
1896      0.50692960    0.07180823    0.00761997          
1897      0.50727277    0.07192620    0.00803776          
1898      0.50591317    0.07141498    0.00762166          
1899      0.50725583    0.07152020    0.00759747          
1900      0.50749116    0.07147242    0.00757411          
1901      0.50707126    0.07166215    0.00754193          
1902      0.50668086    0.07170968    0.00772923          
1903      0.50707517    0.07179481    0.00791795          
1904      0.50697530    0.07154289    0.00777151          
1905      0.50685617    0.07133953    0.00762624          
1906      0.50721565    0.07151180    0.00765979          
1907      0.50810130    0.07158549    0.00774461          
1908      0.50768870    0.07159737    0.00796189          
1909      0.50736037    0.07156818    0.00777960          
1910      0.50721373    0.07157716    0.00773693          
1911      0.50789919    0.07166728    0.00784473          
1912      0.50744728    0.07144717    0.00789605          
1913      0.50747275    0.07153725    0.00806022          
1914      0.50762236    0.07153025    0.00786566          
1915      0.50688344    0.07137379    0.00785717          
1916      0.50764212    0.07132128    0.00775915          
1917      0.50730547    0.07158294    0.00796908          
1918      0.50777956    0.07149764    0.00815345          
1919      0.50753179    0.07156169    0.00797566          
1920      0.50700766    0.07150566    0.00809021          
1921      0.50791338    0.07146591    0.00809218          
1922      0.50757046    0.07129250    0.00809797          
1923      0.50784675    0.07153350    0.00822248          
1924      0.50707565    0.07128742    0.00811789          
1925      0.50812176    0.07150531    0.00797383          
1926      0.50703972    0.07124134    0.00803874          
1927      0.50777406    0.07163019    0.00826367          
1928      0.50683411    0.07160430    0.00801542          
1929      0.50785095    0.07151643    0.00800229          
1930      0.50761149    0.07145091    0.00812299          
1931      0.50713965    0.07124565    0.00820692          
1932      0.50761633    0.07144734    0.00820756          
1933      0.50745379    0.07126386    0.00817367          
1934      0.50741518    0.07122583    0.00836280          
1935      0.50770428    0.07150381    0.00836646          
1936      0.50771117    0.07138940    0.00834865          
1937      0.50715300    0.07130046    0.00831113          
1938      0.50754274    0.07130231    0.00827694          
1939      0.50720936    0.07130154    0.00825069          
1940      0.50688147    0.07145142    0.00839844          
1941      0.50708560    0.07122221    0.00850770          
1942      0.50717547    0.07108801    0.00848647          
1943      0.50714103    0.07143859    0.00872816          
1944      0.50740874    0.07128464    0.00852758          
1945      0.50737153    0.07140671    0.00847044          
