# cycles  fidelity      MSE           ||MSE gradient||    
1315      0.89334795    0.00099645    0.09693958          
1316      0.89346930    0.00079418    0.09532541          
1317      0.89348350    0.00093472    0.09361802          
1318      0.89355487    0.00075036    0.09176450          
1319      0.89345718    0.00086771    0.08989185          
1320      0.89350688    0.00070428    0.08820178          
1321      0.89351039    0.00081661    0.08690430          
1322      0.89346064    0.00068322    0.08653022          
1323      0.89348413    0.00081347    0.08667399          
1324      0.89355066    0.00069246    0.08715768          
1325      0.89363907    0.00083072    0.08785023          
1326      0.89356643    0.00071579    0.08927925          
1327      0.89343306    0.00088669    0.09105930          
1328      0.89357721    0.00076404    0.09304471          
1329      0.89354388    0.00095147    0.09456590          
1330      0.89364314    0.00079268    0.09530188          
1331      0.89351002    0.00096747    0.09540507          
1332      0.89368596    0.00078333    0.09463321          
1333      0.89343162    0.00092885    0.09338576          
1334      0.89363061    0.00074708    0.09173982          
1335      0.89354467    0.00086946    0.09005748          
1336      0.89365667    0.00070485    0.08848593          
1337      0.89354141    0.00081916    0.08712290          
1338      0.89365140    0.00067587    0.08601453          
1339      0.89356695    0.00078765    0.08531373          
1340      0.89355305    0.00066614    0.08527906          
1341      0.89363214    0.00079345    0.08564883          
1342      0.89362446    0.00068248    0.08669154          
1343      0.89357643    0.00083199    0.08786123          
1344      0.89359877    0.00071165    0.08901299          
1345      0.89351221    0.00086917    0.09013013          
1346      0.89363098    0.00074167    0.09137764          
1347      0.89353323    0.00091030    0.09256069          
1348      0.89361936    0.00076884    0.09355658          
1349      0.89357599    0.00093947    0.09409763          
1350      0.89371809    0.00077443    0.09416238          
1351      0.89362432    0.00093795    0.09416468          
1352      0.89362148    0.00077767    0.09434480          
1353      0.89352763    0.00094469    0.09442018          
1354      0.89375228    0.00077293    0.09410330          
1355      0.89362327    0.00092796    0.09354277          
1356      0.89377279    0.00075730    0.09278200          
1357      0.89367323    0.00089742    0.09188380          
1358      0.89375484    0.00073226    0.09093894          
1359      0.89370805    0.00086651    0.09017067          
1360      0.89371507    0.00071837    0.08988198          
1361      0.89366014    0.00086149    0.08976399          
1362      0.89378460    0.00071535    0.08954347          
1363      0.89364944    0.00085402    0.08950048          
1364      0.89371686    0.00072127    0.09005346          
1365      0.89378722    0.00087809    0.09082087          
1366      0.89361712    0.00074141    0.09164129          
1367      0.89365809    0.00090548    0.09235443          
1368      0.89376174    0.00075634    0.09285493          
1369      0.89369679    0.00091831    0.09321201          
1370      0.89382101    0.00076597    0.09370109          
1371      0.89373681    0.00093639    0.09410438          
1372      0.89364535    0.00077320    0.09416492          
1373      0.89372026    0.00093257    0.09395464          
1374      0.89371720    0.00076450    0.09337535          
1375      0.89370309    0.00090542    0.09225273          
1376      0.89382698    0.00072496    0.09044399          
1377      0.89366449    0.00083920    0.08852968          
1378      0.89383864    0.00067768    0.08662220          
1379      0.89364410    0.00077638    0.08481114          
1380      0.89383202    0.00064094    0.08359799          
1381      0.89376876    0.00074906    0.08315282          
1382      0.89382047    0.00064192    0.08355943          
1383      0.89376355    0.00076814    0.08445117          
1384      0.89377523    0.00067293    0.08617689          
1385      0.89375740    0.00083149    0.08823711          
1386      0.89385743    0.00072427    0.09052746          
1387      0.89373222    0.00090993    0.09280462          
1388      0.89384033    0.00078062    0.09492383          
1389      0.89376907    0.00097903    0.09652352          
1390      0.89380577    0.00081046    0.09714035          
1391      0.89381052    0.00098646    0.09706637          
1392      0.89385197    0.00080129    0.09666143          
1393      0.89375363    0.00096985    0.09610448          
1394      0.89382821    0.00078273    0.09516773          
1395      0.89378170    0.00092830    0.09373647          
1396      0.89381618    0.00073861    0.09169954          
1397      0.89386968    0.00085378    0.08972692          
1398      0.89381842    0.00069578    0.08826964          
1399      0.89389851    0.00081097    0.08713355          
1400      0.89389699    0.00067239    0.08639485          
1401      0.89387542    0.00079239    0.08608684          
1402      0.89390996    0.00067118    0.08618721          
1403      0.89385070    0.00079764    0.08635535          
1404      0.89385570    0.00067705    0.08679648          
1405      0.89383387    0.00081805    0.08764292          
1406      0.89394323    0.00070145    0.08896007          
1407      0.89387648    0.00086441    0.09035427          
1408      0.89386693    0.00073913    0.09171367          
1409      0.89376903    0.00090863    0.09285858          
1410      0.89387020    0.00076455    0.09386258          
1411      0.89380137    0.00093941    0.09445199          
1412      0.89400474    0.00076679    0.09416256          
1413      0.89388523    0.00091765    0.09337530          
1414      0.89390555    0.00074468    0.09235971          
1415      0.89392735    0.00087980    0.09138434          
1416      0.89379762    0.00072433    0.09080977          
1417      0.89385025    0.00086676    0.09056177          
1418      0.89401442    0.00071936    0.09054559          
1419      0.89386458    0.00086877    0.09066613          
1420      0.89398169    0.00072609    0.09104338          
1421      0.89389434    0.00088345    0.09146561          
1422      0.89389921    0.00073501    0.09162322          
1423      0.89406081    0.00088559    0.09180733          
1424      0.89394451    0.00074546    0.09253590          
1425      0.89397910    0.00091718    0.09346966          
1426      0.89394061    0.00076932    0.09436504          
1427      0.89387711    0.00094525    0.09504951          
1428      0.89402806    0.00078260    0.09553176          
1429      0.89390635    0.00095838    0.09562712          
1430      0.89402177    0.00077479    0.09475299          
1431      0.89388511    0.00091486    0.09329858          
1432      0.89403513    0.00073156    0.09144716          
1433      0.89398628    0.00084648    0.08952563          
1434      0.89404760    0.00068605    0.08796438          
1435      0.89399837    0.00080174    0.08681670          
1436      0.89395048    0.00066563    0.08612832          
1437      0.89398958    0.00078400    0.08566265          
1438      0.89410455    0.00065735    0.08543368          
1439      0.89401437    0.00077785    0.08537768          
1440      0.89400450    0.00065891    0.08557297          
1441      0.89400840    0.00078771    0.08603595          
1442      0.89400574    0.00067651    0.08710350          
1443      0.89390333    0.00082986    0.08854480          
1444      0.89405210    0.00071453    0.09028119          
1445      0.89392656    0.00088865    0.09205201          
1446      0.89411384    0.00076123    0.09395900          
1447      0.89403046    0.00095562    0.09564680          
1448      0.89410680    0.00079975    0.09705490          
1449      0.89396553    0.00100084    0.09807417          
1450      0.89404224    0.00082036    0.09847000          
1451      0.89406593    0.00100614    0.09845096          
1452      0.89404572    0.00081272    0.09792838          
1453      0.89411382    0.00097980    0.09708949          
1454      0.89406417    0.00078482    0.09586466          
1455      0.89396795    0.00092940    0.09430172          
1456      0.89409081    0.00073790    0.09209575          
1457      0.89395820    0.00084989    0.08975615          
1458      0.89410404    0.00067857    0.08736905          
1459      0.89407637    0.00077314    0.08529972          
1460      0.89409431    0.00063969    0.08424402          
1461      0.89410186    0.00075363    0.08403963          
1462      0.89407873    0.00064476    0.08460933          
1463      0.89412460    0.00077570    0.08537358          
1464      0.89397419    0.00066745    0.08653075          
1465      0.89404184    0.00081555    0.08776960          
1466      0.89422976    0.00069475    0.08892808          
1467      0.89405300    0.00085110    0.08995656          
1468      0.89405466    0.00072224    0.09098474          
1469      0.89400382    0.00088548    0.09198673          
1470      0.89411027    0.00074647    0.09288155          
1471      0.89402777    0.00091318    0.09350173          
1472      0.89408050    0.00075667    0.09377871          
1473      0.89409112    0.00092067    0.09395999          
1474      0.89413787    0.00075978    0.09403440          
1475      0.89407942    0.00092029    0.09397474          
1476      0.89415634    0.00075448    0.09356335          
1477      0.89405930    0.00090063    0.09275716          
1478      0.89414467    0.00072650    0.09150641          
1479      0.89417637    0.00085560    0.09035861          
1480      0.89417395    0.00070451    0.08975156          
1481      0.89408409    0.00084002    0.08946810          
1482      0.89415040    0.00070313    0.08957760          
1483      0.89411347    0.00084718    0.08982796          
1484      0.89412647    0.00070866    0.09002898          
1485      0.89404477    0.00085206    0.09010912          
1486      0.89414851    0.00071033    0.09021198          
1487      0.89411663    0.00085645    0.09049086          
1488      0.89421814    0.00072052    0.09104556          
1489      0.89420727    0.00087732    0.09161037          
1490      0.89415677    0.00073425    0.09210124          
1491      0.89409917    0.00089097    0.09222114          
1492      0.89424663    0.00072844    0.09171593          
1493      0.89415372    0.00086668    0.09102683          
1494      0.89414907    0.00071088    0.09026501          
1495      0.89412270    0.00084121    0.08958906          
1496      0.89431317    0.00069617    0.08909114          
1497      0.89415202    0.00082649    0.08872166          
1498      0.89420323    0.00068988    0.08876329          
1499      0.89419826    0.00083479    0.08926915          
1500      0.89418437    0.00071120    0.09045435          
1501      0.89420584    0.00087974    0.09175113          
1502      0.89422525    0.00074101    0.09276843          
1503      0.89419818    0.00090829    0.09343719          
1504      0.89421919    0.00075270    0.09364243          
1505      0.89416835    0.00090945    0.09346928          
1506      0.89423746    0.00074312    0.09288513          
1507      0.89412472    0.00088515    0.09212243          
1508      0.89416111    0.00072032    0.09119294          
1509      0.89432342    0.00085159    0.09029839          
1510      0.89426036    0.00070157    0.08957819          
1511      0.89417943    0.00082935    0.08878674          
1512      0.89424881    0.00067712    0.08762585          
1513      0.89424754    0.00078876    0.08650334          
1514      0.89430202    0.00065334    0.08570378          
1515      0.89426962    0.00076675    0.08518495          
1516      0.89437137    0.00064666    0.08514783          
1517      0.89428967    0.00076999    0.08535462          
1518      0.89422527    0.00065566    0.08592036          
1519      0.89416144    0.00079210    0.08667546          
1520      0.89433998    0.00067545    0.08757299          
1521      0.89441853    0.00082040    0.08846569          
1522      0.89423053    0.00069936    0.08946282          
1523      0.89425540    0.00085448    0.09047082          
1524      0.89429966    0.00072365    0.09149395          
1525      0.89428659    0.00089049    0.09261454          
1526      0.89436089    0.00075338    0.09391794          
1527      0.89431875    0.00093646    0.09512800          
1528      0.89433042    0.00077936    0.09587605          
1529      0.89425357    0.00095457    0.09600220          
1530      0.89431797    0.00077222    0.09529945          
1531      0.89426744    0.00092088    0.09419767          
1532      0.89426178    0.00073939    0.09283547          
1533      0.89417911    0.00087319    0.09161121          
1534      0.89424510    0.00071355    0.09075731          
1535      0.89420401    0.00084590    0.09000896          
1536      0.89431676    0.00069461    0.08924766          
1537      0.89416970    0.00081975    0.08844020          
1538      0.89431802    0.00067461    0.08772139          
1539      0.89424399    0.00079891    0.08718686          
1540      0.89438083    0.00066409    0.08679868          
1541      0.89431984    0.00078924    0.08677293          
1542      0.89429260    0.00067301    0.08750306          
1543      0.89426734    0.00082077    0.08861051          
1544      0.89434941    0.00070394    0.09011137          
1545      0.89430693    0.00087473    0.09178333          
1546      0.89429599    0.00074592    0.09334674          
1547      0.89446327    0.00092210    0.09433333          
1548      0.89434567    0.00075975    0.09461834          
1549      0.89430453    0.00092615    0.09455448          
1550      0.89441497    0.00075329    0.09405764          
1551      0.89430093    0.00090278    0.09335122          
1552      0.89442478    0.00073439    0.09256274          
1553      0.89439791    0.00087181    0.09152172          
1554      0.89445248    0.00070106    0.08992827          
1555      0.89433354    0.00081451    0.08822048          
1556      0.89429934    0.00066074    0.08641530          
1557      0.89437103    0.00075635    0.08478751          
1558      0.89441651    0.00062629    0.08362366          
1559      0.89423939    0.00072858    0.08286928          
1560      0.89428338    0.00061490    0.08266743          
1561      0.89442671    0.00072885    0.08309846          
1562      0.89433263    0.00063486    0.08438750          
1563      0.89436593    0.00077636    0.08592182          
1564      0.89435835    0.00067404    0.08768932          
1565      0.89442326    0.00083404    0.08954723          
1566      0.89436442    0.00072353    0.09172998          
1567      0.89438638    0.00090930    0.09377550          
1568      0.89443134    0.00077050    0.09549338          
1569      0.89434175    0.00096584    0.09677670          
1570      0.89446478    0.00079344    0.09720067          
1571      0.89433851    0.00096759    0.09688563          
1572      0.89448528    0.00077351    0.09564810          
1573      0.89442446    0.00091230    0.09394018          
1574      0.89437892    0.00072415    0.09187615          
1575      0.89448674    0.00084181    0.08991154          
1576      0.89452895    0.00067843    0.08831461          
1577      0.89437794    0.00079519    0.08713317          
1578      0.89447804    0.00065803    0.08657838          
1579      0.89451180    0.00078463    0.08661509          
1580      0.89442247    0.00066753    0.08725981          
1581      0.89446843    0.00081122    0.08832922          
1582      0.89454092    0.00069967    0.08998337          
1583      0.89437831    0.00087086    0.09168056          
1584      0.89445599    0.00074079    0.09319311          
1585      0.89444209    0.00092056    0.09455471          
1586      0.89440647    0.00077352    0.09566412          
1587      0.89446439    0.00095337    0.09624437          
1588      0.89444241    0.00077777    0.09610426          
1589      0.89444101    0.00093915    0.09559959          
1590      0.89446479    0.00075932    0.09476802          
1591      0.89442686    0.00090537    0.09362214          
1592      0.89452120    0.00072433    0.09192225          
1593      0.89449403    0.00084274    0.09013004          
1594      0.89450042    0.00068123    0.08849317          
1595      0.89447748    0.00079083    0.08702827          
1596      0.89459616    0.00064735    0.08577934          
1597      0.89443697    0.00075450    0.08475521          
1598      0.89443952    0.00062748    0.08407686          
1599      0.89455717    0.00073979    0.08388313          
1600      0.89450876    0.00063342    0.08447086          
1601      0.89451737    0.00076457    0.08543886          
1602      0.89454799    0.00065779    0.08654131          
1603      0.89458995    0.00080034    0.08765201          
1604      0.89454551    0.00068765    0.08904618          
1605      0.89458903    0.00084861    0.09051388          
1606      0.89459711    0.00072533    0.09212025          
1607      0.89437563    0.00090488    0.09355675          
1608      0.89447706    0.00075386    0.09442064          
1609      0.89454004    0.00092552    0.09484729          
1610      0.89456305    0.00076118    0.09494813          
1611      0.89450815    0.00092401    0.09474333          
1612      0.89456487    0.00074923    0.09414688          
1613      0.89444294    0.00090101    0.09349155          
1614      0.89457442    0.00073232    0.09274486          
1615      0.89454633    0.00087278    0.09189540          
1616      0.89447969    0.00070779    0.09077010          
1617      0.89460420    0.00083268    0.08965405          
1618      0.89462072    0.00068163    0.08861262          
1619      0.89446163    0.00079952    0.08760486          
1620      0.89455566    0.00065684    0.08664353          
1621      0.89449237    0.00077116    0.08588867          
1622      0.89457129    0.00064459    0.08567559          
1623      0.89454226    0.00077028    0.08590752          
1624      0.89455000    0.00065626    0.08647561          
1625      0.89452934    0.00079033    0.08708297          
1626      0.89456187    0.00067105    0.08792753          
1627      0.89446729    0.00081948    0.08891775          
1628      0.89456093    0.00069830    0.08995129          
1629      0.89451712    0.00085348    0.09077708          
1630      0.89468084    0.00071286    0.09127133          
1631      0.89464175    0.00086649    0.09171677          
1632      0.89453728    0.00072733    0.09239747          
1633      0.89453320    0.00089183    0.09299810          
1634      0.89458468    0.00073728    0.09308475          
1635      0.89446010    0.00088645    0.09265831          
1636      0.89460823    0.00071737    0.09163246          
1637      0.89465127    0.00084857    0.09063748          
1638      0.89465742    0.00069565    0.08996788          
1639      0.89458526    0.00082897    0.08940959          
1640      0.89451091    0.00068148    0.08863964          
1641      0.89455335    0.00080037    0.08774116          
1642      0.89453244    0.00066006    0.08696296          
1643      0.89457970    0.00077981    0.08655756          
1644      0.89473109    0.00065674    0.08679796          
1645      0.89452792    0.00079302    0.08737679          
1646      0.89467534    0.00067759    0.08850630          
1647      0.89447050    0.00083766    0.08999213          
1648      0.89476420    0.00071826    0.09185394          
1649      0.89453407    0.00090215    0.09362326          
1650      0.89464894    0.00075843    0.09489639          
1651      0.89458648    0.00093852    0.09566854          
1652      0.89467389    0.00077014    0.09588938          
1653      0.89469313    0.00094077    0.09588692          
1654      0.89475278    0.00076761    0.09572158          
1655      0.89453602    0.00093331    0.09543366          
1656      0.89457499    0.00075686    0.09471946          
1657      0.89461603    0.00090087    0.09369176          
1658      0.89472097    0.00072410    0.09242968          
1659      0.89461697    0.00085685    0.09126417          
1660      0.89471702    0.00069857    0.09033080          
1661      0.89461346    0.00083003    0.08961546          
1662      0.89455902    0.00068570    0.08924208          
1663      0.89463677    0.00081899    0.08886376          
1664      0.89468061    0.00067161    0.08805269          
1665      0.89460287    0.00078631    0.08696179          
1666      0.89466104    0.00064505    0.08578739          
1667      0.89464151    0.00075007    0.08468664          
1668      0.89462187    0.00062051    0.08360933          
1669      0.89468653    0.00071704    0.08272875          
1670      0.89473696    0.00060419    0.08234290          
1671      0.89471080    0.00071248    0.08240075          
1672      0.89474414    0.00061070    0.08309743          
1673      0.89476573    0.00074276    0.08442331          
1674      0.89462364    0.00065372    0.08654200          
1675      0.89470798    0.00081438    0.08861333          
1676      0.89466905    0.00069863    0.09035835          
1677      0.89459020    0.00086881    0.09189044          
1678      0.89472462    0.00073765    0.09340127          
1679      0.89466871    0.00091928    0.09471463          
1680      0.89475425    0.00076541    0.09553498          
1681      0.89475684    0.00094178    0.09605452          
1682      0.89463281    0.00077346    0.09612065          
1683      0.89474247    0.00093800    0.09579288          
1684      0.89481874    0.00075598    0.09495753          
1685      0.89462020    0.00090521    0.09399085          
1686      0.89464170    0.00072881    0.09280791          
1687      0.89474101    0.00086176    0.09156046          
1688      0.89468200    0.00069882    0.09034841          
1689      0.89472191    0.00082011    0.08904161          
1690      0.89456188    0.00066246    0.08725380          
1691      0.89470541    0.00075617    0.08512047          
1692      0.89481311    0.00060944    0.08282742          
1693      0.89463300    0.00068799    0.08086735          
1694      0.89465456    0.00057421    0.07985653          
1695      0.89466853    0.00067215    0.07984479          
1696      0.89474898    0.00058826    0.08113478          
1697      0.89471107    0.00072123    0.08303437          
1698      0.89474848    0.00063945    0.08551122          
1699      0.89473232    0.00080355    0.08814953          
1700      0.89472343    0.00070548    0.09094466          
1701      0.89489644    0.00089539    0.09347914          
1702      0.89486070    0.00076137    0.09537134          
1703      0.89470943    0.00095211    0.09656478          
1704      0.89481170    0.00078141    0.09683718          
1705      0.89465071    0.00095112    0.09658190          
1706      0.89480028    0.00076615    0.09580136          
1707      0.89472192    0.00092054    0.09484529          
1708      0.89488638    0.00073570    0.09349740          
1709      0.89468382    0.00086796    0.09195292          
1710      0.89472171    0.00069661    0.09019765          
1711      0.89473379    0.00080814    0.08833727          
1712      0.89479694    0.00064710    0.08630671          
1713      0.89477286    0.00074335    0.08449255          
1714      0.89481883    0.00061377    0.08342831          
1715      0.89470539    0.00071956    0.08305844          
1716      0.89477829    0.00061768    0.08368412          
1717      0.89468256    0.00074874    0.08480086          
1718      0.89477074    0.00064716    0.08616440          
1719      0.89474968    0.00079295    0.08755507          
1720      0.89490558    0.00067995    0.08899800          
1721      0.89474279    0.00083977    0.09029144          
1722      0.89480943    0.00070675    0.09114193          
1723      0.89486180    0.00086134    0.09160682          
1724      0.89485321    0.00071197    0.09148720          
1725      0.89476722    0.00085011    0.09100808          
1726      0.89472311    0.00069902    0.09053339          
1727      0.89493179    0.00083886    0.09038522          
1728      0.89484953    0.00069896    0.09060276          
1729      0.89469126    0.00084736    0.09077361          
1730      0.89475715    0.00070367    0.09091190          
1731      0.89481958    0.00085302    0.09116776          
1732      0.89481279    0.00070995    0.09144773          
1733      0.89477072    0.00086073    0.09161698          
1734      0.89483355    0.00071244    0.09165238          
1735      0.89480533    0.00086029    0.09149554          
1736      0.89482830    0.00070185    0.09086963          
1737      0.89480896    0.00083405    0.09004244          
1738      0.89470958    0.00067974    0.08888622          
1739      0.89477708    0.00079172    0.08759478          
1740      0.89488542    0.00064917    0.08655856          
1741      0.89482102    0.00076520    0.08591045          
1742      0.89489963    0.00063818    0.08560242          
1743      0.89474151    0.00075964    0.08561829          
1744      0.89492411    0.00064397    0.08618305          
1745      0.89487151    0.00078336    0.08709343          
1746      0.89482631    0.00067290    0.08842653          
1747      0.89482754    0.00082926    0.08981316          
1748      0.89477989    0.00070621    0.09125221          
1749      0.89486716    0.00087914    0.09272355          
1750      0.89484476    0.00074410    0.09416588          
1751      0.89474225    0.00092571    0.09522739          
1752      0.89475292    0.00076162    0.09551474          
1753      0.89474856    0.00092505    0.09513982          
1754      0.89483785    0.00073969    0.09384897          
1755      0.89484843    0.00087295    0.09238136          
1756      0.89483336    0.00070285    0.09101503          
1757      0.89489685    0.00082728    0.08970000          
1758      0.89488740    0.00066991    0.08835606          
1759      0.89477754    0.00078383    0.08717072          
1760      0.89482114    0.00064690    0.08631486          
1761      0.89483632    0.00076096    0.08571961          
1762      0.89478410    0.00063456    0.08522876          
1763      0.89485993    0.00074696    0.08490301          
1764      0.89482981    0.00063026    0.08496650          
1765      0.89486583    0.00075356    0.08519808          
1766      0.89484805    0.00063629    0.08548301          
1767      0.89493023    0.00076332    0.08590078          
1768      0.89497201    0.00065081    0.08680111          
1769      0.89490893    0.00079691    0.08794845          
1770      0.89478071    0.00068264    0.08943621          
1771      0.89484930    0.00085002    0.09111579          
1772      0.89484395    0.00072700    0.09289556          
1773      0.89485592    0.00090872    0.09429744          
1774      0.89491393    0.00075345    0.09501150          
1775      0.89485096    0.00092539    0.09526518          
1776      0.89486909    0.00075057    0.09472156          
1777      0.89483958    0.00089609    0.09364187          
1778      0.89492841    0.00071475    0.09197232          
1779      0.89495822    0.00083448    0.09027436          
1780      0.89492442    0.00067448    0.08869048          
1781      0.89489473    0.00078578    0.08736617          
1782      0.89491225    0.00064590    0.08634311          
1783      0.89491542    0.00075724    0.08556442          
1784      0.89492308    0.00063082    0.08500247          
1785      0.89489284    0.00074170    0.08458206          
1786      0.89491611    0.00062475    0.08462547          
1787      0.89484687    0.00075086    0.08519126          
1788      0.89490984    0.00064672    0.08637120          
1789      0.89484361    0.00079005    0.08768775          
1790      0.89491043    0.00068129    0.08932778          
1791      0.89491731    0.00084916    0.09117662          
1792      0.89489371    0.00072987    0.09321002          
1793      0.89487796    0.00092051    0.09509060          
1794      0.89496431    0.00077090    0.09631278          
1795      0.89495082    0.00095157    0.09673936          
1796      0.89495078    0.00076742    0.09604195          
1797      0.89489077    0.00091423    0.09478401          
1798      0.89498302    0.00072687    0.09305458          
1799      0.89492180    0.00085034    0.09114380          
1800      0.89496150    0.00067793    0.08902069          
1801      0.89493523    0.00077926    0.08706504          
1802      0.89492420    0.00063748    0.08568824          
1803      0.89487151    0.00074463    0.08477524          
1804      0.89505882    0.00061822    0.08406172          
1805      0.89489459    0.00072464    0.08353086          
1806      0.89502833    0.00060935    0.08329111          
1807      0.89496354    0.00072024    0.08331325          
1808      0.89497975    0.00061487    0.08382900          
1809      0.89500300    0.00074258    0.08463407          
1810      0.89487754    0.00063642    0.08556817          
1811      0.89494281    0.00077223    0.08653719          
1812      0.89496874    0.00066278    0.08787246          
1813      0.89494516    0.00081944    0.08939886          
1814      0.89498568    0.00070264    0.09112570          
1815      0.89494968    0.00087878    0.09284127          
1816      0.89500434    0.00074467    0.09445588          
1817      0.89497798    0.00093303    0.09586281          
1818      0.89505940    0.00077569    0.09690325          
1819      0.89501757    0.00096385    0.09748220          
1820      0.89504853    0.00077979    0.09710670          
1821      0.89500375    0.00093855    0.09619224          
1822      0.89491119    0.00074854    0.09471606          
1823      0.89486379    0.00088000    0.09278954          
1824      0.89494656    0.00069137    0.09015761          
1825      0.89493230    0.00078695    0.08745480          
1826      0.89504746    0.00062737    0.08501805          
1827      0.89492324    0.00071634    0.08300630          
1828      0.89498933    0.00058954    0.08168023          
1829      0.89498005    0.00068296    0.08090764          
1830      0.89500911    0.00057997    0.08085114          
1831      0.89496281    0.00068964    0.08126105          
1832      0.89503940    0.00059649    0.08228688          
1833      0.89493046    0.00072583    0.08363091          
1834      0.89501723    0.00063063    0.08521560          
1835      0.89493008    0.00077802    0.08692650          
1836      0.89495335    0.00067273    0.08859286          
1837      0.89501824    0.00082954    0.09005846          
1838      0.89505299    0.00070516    0.09142128          
1839      0.89503420    0.00087506    0.09272885          
1840      0.89503682    0.00073772    0.09382345          
1841      0.89495333    0.00090781    0.09443566          
1842      0.89496863    0.00074308    0.09437332          
1843      0.89491365    0.00089941    0.09393976          
1844      0.89502674    0.00072574    0.09292367          
1845      0.89494664    0.00085698    0.09165805          
1846      0.89493618    0.00069235    0.09029388          
1847      0.89500563    0.00081056    0.08887536          
1848      0.89492650    0.00065542    0.08727786          
1849      0.89499346    0.00075878    0.08585856          
1850      0.89507805    0.00062612    0.08484101          
1851      0.89499991    0.00073243    0.08411657          
1852      0.89503965    0.00061116    0.08359490          
1853      0.89499008    0.00071895    0.08329104          
1854      0.89507400    0.00060979    0.08352125          
1855      0.89510962    0.00073250    0.08418555          
1856      0.89510575    0.00063144    0.08539038          
1857      0.89503632    0.00077486    0.08679773          
1858      0.89515527    0.00066763    0.08835854          
1859      0.89501476    0.00082656    0.08993959          
1860      0.89506782    0.00070638    0.09158898          
1861      0.89501170    0.00087852    0.09278869          
1862      0.89509638    0.00072757    0.09324845          
1863      0.89502027    0.00088925    0.09350828          
1864      0.89496962    0.00073214    0.09353723          
1865      0.89504527    0.00088690    0.09334701          
1866      0.89507442    0.00072403    0.09316136          
1867      0.89509408    0.00088234    0.09307546          
1868      0.89508586    0.00072111    0.09269330          
1869      0.89509004    0.00086521    0.09221643          
1870      0.89507606    0.00070951    0.09190279          
1871      0.89501651    0.00085801    0.09173716          
1872      0.89509527    0.00070593    0.09155515          
1873      0.89497914    0.00084961    0.09131408          
1874      0.89512713    0.00069833    0.09098350          
1875      0.89503786    0.00083841    0.09066277          
1876      0.89513002    0.00069216    0.09041411          
1877      0.89502296    0.00083099    0.09027190          
1878      0.89506649    0.00069060    0.09026235          
1879      0.89505434    0.00083119    0.09026128          
1880      0.89507895    0.00068812    0.09014919          
1881      0.89502531    0.00082795    0.08998569          
1882      0.89509853    0.00068382    0.08978967          
1883      0.89506331    0.00081994    0.08953845          
1884      0.89512361    0.00067749    0.08924238          
1885      0.89513200    0.00081053    0.08902001          
1886      0.89510575    0.00067305    0.08880153          
1887      0.89515763    0.00080015    0.08841472          
1888      0.89509711    0.00066121    0.08792601          
1889      0.89506752    0.00078514    0.08750791          
1890      0.89507684    0.00065323    0.08728578          
1891      0.89504580    0.00078116    0.08725440          
1892      0.89515431    0.00065449    0.08742269          
1893      0.89504355    0.00078855    0.08773870          
1894      0.89506175    0.00066392    0.08814727          
1895      0.89510461    0.00080236    0.08846806          
1896      0.89513757    0.00066670    0.08846214          
1897      0.89508597    0.00079889    0.08825124          
1898      0.89509498    0.00065882    0.08780487          
1899      0.89507034    0.00078322    0.08744681          
1900      0.89516066    0.00065520    0.08758026          
1901      0.89514310    0.00079408    0.08813257          
1902      0.89519135    0.00067457    0.08911440          
1903      0.89503549    0.00082975    0.09018021          
1904      0.89520502    0.00069987    0.09107948          
1905      0.89508139    0.00085452    0.09156742          
1906      0.89516109    0.00070334    0.09138278          
1907      0.89515937    0.00084219    0.09093744          
1908      0.89503005    0.00069129    0.09049793          
1909      0.89511242    0.00082759    0.08998424          
1910      0.89504127    0.00067707    0.08922434          
1911      0.89511006    0.00080068    0.08843219          
1912      0.89507753    0.00065705    0.08764556          
1913      0.89514523    0.00077546    0.08695176          
1914      0.89515722    0.00064206    0.08641021          
1915      0.89511098    0.00076215    0.08616083          
1916      0.89512491    0.00063991    0.08622794          
1917      0.89510020    0.00076727    0.08645336          
1918      0.89511863    0.00064753    0.08684102          
1919      0.89515264    0.00078081    0.08723508          
1920      0.89519924    0.00065349    0.08739639          
1921      0.89516401    0.00078390    0.08752654          
1922      0.89511870    0.00066037    0.08790920          
1923      0.89510663    0.00079851    0.08831433          
1924      0.89507683    0.00066781    0.08844553          
1925      0.89510579    0.00079917    0.08847770          
1926      0.89519216    0.00067179    0.08894429          
1927      0.89515387    0.00082139    0.08965464          
1928      0.89510919    0.00068972    0.09035517          
1929      0.89507984    0.00084278    0.09096111          
1930      0.89515505    0.00070391    0.09151493          
1931      0.89512672    0.00085955    0.09191931          
1932      0.89519875    0.00070987    0.09203505          
1933      0.89505171    0.00086178    0.09209835          
1934      0.89520975    0.00071140    0.09215182          
1935      0.89515506    0.00086415    0.09230929          
1936      0.89514360    0.00071715    0.09253070          
1937      0.89516000    0.00087083    0.09254172          
1938      0.89535692    0.00070860    0.09190686          
1939      0.89518987    0.00084075    0.09074914          
1940      0.89515724    0.00067340    0.08902914          
1941      0.89514150    0.00077908    0.08719909          
1942      0.89516524    0.00063121    0.08549387          
1943      0.89518357    0.00072818    0.08403697          
1944      0.89515523    0.00060039    0.08286209          
1945      0.89511487    0.00069733    0.08207757          
1946      0.89525667    0.00058908    0.08201336          
1947      0.89508497    0.00070398    0.08250826          
1948      0.89515666    0.00060651    0.08344897          
1949      0.89509293    0.00073462    0.08442949          
