# cycles  fidelity      MSE           ||MSE gradient||    
2195      0.87747348    0.00059971    0.00245281          
2196      0.87727198    0.00059965    0.00203380          
2197      0.87731942    0.00059988    0.00117753          
2198      0.87748226    0.00059724    0.00078086          
2199      0.87742408    0.00059996    0.00150158          
2200      0.87746972    0.00059944    0.00107875          
2201      0.87746795    0.00059985    0.00067331          
2202      0.87750320    0.00059818    0.00142655          
2203      0.87763347    0.00059796    0.00128894          
2204      0.87750619    0.00059592    0.00071880          
2205      0.87767161    0.00059865    0.00156160          
2206      0.87756974    0.00059635    0.00175978          
2207      0.87749650    0.00059642    0.00108444          
2208      0.87778755    0.00059630    0.00135932          
2209      0.87731740    0.00059665    0.00242784          
2210      0.87735412    0.00059676    0.00268975          
2211      0.87788339    0.00059569    0.00178585          
2212      0.87725563    0.00059585    0.00098799          
2213      0.87743462    0.00059558    0.00089601          
2214      0.87741754    0.00059309    0.00160245          
2215      0.87740261    0.00059559    0.00293557          
2216      0.87772346    0.00059606    0.00384039          
2217      0.87773881    0.00059653    0.00429392          
2218      0.87726944    0.00059562    0.00422539          
2219      0.87768665    0.00059332    0.00329668          
2220      0.87752901    0.00059286    0.00121901          
2221      0.87745066    0.00059116    0.00142032          
2222      0.87765196    0.00059454    0.00374880          
2223      0.87722405    0.00059514    0.00537729          
2224      0.87765865    0.00059521    0.00598274          
2225      0.87757590    0.00059325    0.00551204          
2226      0.87793010    0.00059121    0.00438017          
2227      0.87743146    0.00059278    0.00330976          
2228      0.87779948    0.00059043    0.00288587          
2229      0.87798159    0.00059165    0.00242480          
2230      0.87755099    0.00059131    0.00129813          
2231      0.87768275    0.00059081    0.00043807          
2232      0.87779997    0.00058882    0.00156732          
2233      0.87753140    0.00058896    0.00235714          
2234      0.87764793    0.00058745    0.00288738          
2235      0.87757573    0.00058743    0.00324139          
2236      0.87743446    0.00058748    0.00317886          
2237      0.87803839    0.00058762    0.00293995          
2238      0.87775547    0.00058725    0.00220038          
2239      0.87772285    0.00058758    0.00101935          
2240      0.87789077    0.00058667    0.00059689          
2241      0.87781325    0.00058781    0.00179934          
2242      0.87773621    0.00058758    0.00335149          
2243      0.87724346    0.00058793    0.00505941          
2244      0.87772216    0.00058708    0.00632999          
2245      0.87798454    0.00058675    0.00669086          
2246      0.87750264    0.00058722    0.00631600          
2247      0.87769748    0.00058668    0.00514967          
2248      0.87760572    0.00058615    0.00333785          
2249      0.87798402    0.00058501    0.00118049          
2250      0.87822386    0.00058364    0.00075510          
2251      0.87786235    0.00058414    0.00226638          
2252      0.87751707    0.00058393    0.00387649          
2253      0.87756020    0.00058448    0.00537582          
2254      0.87772736    0.00058443    0.00618522          
2255      0.87790651    0.00058483    0.00623883          
2256      0.87784851    0.00058508    0.00537566          
2257      0.87790413    0.00058206    0.00374165          
2258      0.87789224    0.00058055    0.00171623          
2259      0.87788271    0.00058095    0.00063490          
2260      0.87762849    0.00058154    0.00226024          
2261      0.87766283    0.00058158    0.00360720          
2262      0.87782071    0.00058260    0.00476078          
2263      0.87739779    0.00058262    0.00552280          
2264      0.87769309    0.00058316    0.00618667          
2265      0.87769246    0.00058393    0.00681100          
2266      0.87781750    0.00058323    0.00718315          
2267      0.87780251    0.00058244    0.00691987          
2268      0.87797204    0.00058061    0.00634322          
2269      0.87769546    0.00058212    0.00573307          
2270      0.87793360    0.00057991    0.00499423          
2271      0.87768192    0.00058024    0.00417158          
2272      0.87797843    0.00057809    0.00387323          
2273      0.87777475    0.00057926    0.00365852          
2274      0.87794441    0.00057668    0.00311782          
2275      0.87777240    0.00057777    0.00232484          
2276      0.87779012    0.00057741    0.00157483          
2277      0.87779567    0.00057730    0.00060330          
2278      0.87808331    0.00057667    0.00078243          
2279      0.87798433    0.00057612    0.00173908          
2280      0.87782801    0.00057661    0.00275289          
2281      0.87803707    0.00057732    0.00393103          
2282      0.87771349    0.00057721    0.00502843          
2283      0.87791001    0.00057710    0.00586299          
2284      0.87768687    0.00057781    0.00618193          
2285      0.87808591    0.00057564    0.00653150          
2286      0.87803181    0.00057557    0.00698797          
2287      0.87792130    0.00057743    0.00750875          
2288      0.87806143    0.00057594    0.00785090          
2289      0.87805606    0.00057727    0.00801415          
2290      0.87807586    0.00057486    0.00780469          
2291      0.87812928    0.00057586    0.00742723          
2292      0.87780914    0.00057606    0.00696264          
2293      0.87803265    0.00057620    0.00655549          
2294      0.87787500    0.00057484    0.00640015          
2295      0.87796755    0.00057298    0.00651378          
2296      0.87783391    0.00057437    0.00625128          
2297      0.87793813    0.00057192    0.00545924          
2298      0.87800455    0.00057153    0.00398658          
2299      0.87802217    0.00056936    0.00238596          
2300      0.87785735    0.00057069    0.00123516          
2301      0.87831585    0.00056867    0.00059527          
2302      0.87810421    0.00056871    0.00044635          
2303      0.87787763    0.00056975    0.00086116          
2304      0.87798060    0.00057016    0.00112787          
2305      0.87800676    0.00056882    0.00150803          
2306      0.87796839    0.00056811    0.00173320          
2307      0.87781435    0.00056931    0.00156632          
2308      0.87825922    0.00056672    0.00186691          
2309      0.87800311    0.00056888    0.00253904          
2310      0.87800586    0.00056725    0.00314368          
2311      0.87823617    0.00056763    0.00390681          
2312      0.87806096    0.00056724    0.00511649          
2313      0.87812592    0.00056813    0.00636720          
2314      0.87819764    0.00056871    0.00714034          
2315      0.87831568    0.00056740    0.00791697          
2316      0.87779842    0.00057035    0.00935894          
2317      0.87822007    0.00057322    0.01096313          
2318      0.87796024    0.00057401    0.01249042          
2319      0.87780323    0.00057604    0.01409311          
2320      0.87809916    0.00057955    0.01621415          
2321      0.87804523    0.00058403    0.01854600          
2322      0.87809064    0.00059078    0.02103435          
2323      0.87813233    0.00059630    0.02378865          
2324      0.87815604    0.00060426    0.02644871          
2325      0.87787818    0.00060898    0.02843485          
2326      0.87853928    0.00061176    0.02910069          
2327      0.87815268    0.00060560    0.02774922          
2328      0.87845665    0.00059639    0.02447900          
2329      0.87789002    0.00058282    0.01915546          
2330      0.87857199    0.00056846    0.01237655          
2331      0.87820241    0.00056217    0.00490094          
2332      0.87826003    0.00056184    0.00256309          
2333      0.87832441    0.00056423    0.00899282          
2334      0.87805804    0.00057006    0.01364511          
2335      0.87838946    0.00057569    0.01647672          
2336      0.87796615    0.00057821    0.01721939          
2337      0.87836877    0.00057287    0.01585190          
2338      0.87822086    0.00056779    0.01263800          
2339      0.87818967    0.00056312    0.00806660          
2340      0.87848102    0.00055951    0.00273127          
2341      0.87830395    0.00055808    0.00223891          
2342      0.87826753    0.00056129    0.00602789          
2343      0.87797479    0.00056132    0.00876250          
2344      0.87816607    0.00056520    0.01077190          
2345      0.87785452    0.00056658    0.01196387          
2346      0.87802477    0.00056780    0.01236596          
2347      0.87802714    0.00056541    0.01177206          
2348      0.87826508    0.00056228    0.01031526          
2349      0.87809029    0.00056032    0.00793334          
2350      0.87820993    0.00055695    0.00486435          
2351      0.87847835    0.00055546    0.00156559          
2352      0.87828101    0.00055784    0.00157364          
2353      0.87810405    0.00055542    0.00356907          
2354      0.87846988    0.00055702    0.00469873          
2355      0.87829010    0.00055670    0.00520323          
2356      0.87834050    0.00055741    0.00504963          
2357      0.87805731    0.00055592    0.00430191          
2358      0.87820545    0.00055412    0.00315918          
2359      0.87844474    0.00055424    0.00227332          
2360      0.87821090    0.00055380    0.00148739          
2361      0.87837978    0.00055438    0.00070657          
2362      0.87827045    0.00055444    0.00088448          
2363      0.87830265    0.00055316    0.00158861          
2364      0.87828942    0.00055277    0.00194535          
2365      0.87802707    0.00055246    0.00212955          
2366      0.87829004    0.00055272    0.00206968          
2367      0.87822784    0.00055213    0.00214978          
2368      0.87833227    0.00055121    0.00243780          
2369      0.87820950    0.00055347    0.00269445          
2370      0.87837189    0.00055227    0.00262171          
2371      0.87844053    0.00054972    0.00249555          
2372      0.87850825    0.00055004    0.00221400          
2373      0.87834873    0.00055039    0.00160912          
2374      0.87834728    0.00054956    0.00052574          
2375      0.87882042    0.00054893    0.00118879          
2376      0.87839005    0.00054921    0.00243482          
2377      0.87832195    0.00055052    0.00386496          
2378      0.87872218    0.00055023    0.00486917          
2379      0.87862359    0.00054988    0.00577532          
2380      0.87825297    0.00055147    0.00647269          
2381      0.87834516    0.00054996    0.00667275          
2382      0.87846802    0.00054950    0.00618958          
2383      0.87869963    0.00054809    0.00561106          
2384      0.87856636    0.00054736    0.00489272          
2385      0.87856680    0.00054793    0.00417783          
2386      0.87855782    0.00054634    0.00341794          
2387      0.87841162    0.00054712    0.00297411          
2388      0.87863067    0.00054532    0.00297883          
2389      0.87828263    0.00054803    0.00360322          
2390      0.87848629    0.00054691    0.00457477          
2391      0.87854100    0.00054738    0.00555708          
2392      0.87861950    0.00054810    0.00671286          
2393      0.87869127    0.00054854    0.00824245          
2394      0.87860571    0.00054931    0.00984306          
2395      0.87866875    0.00055315    0.01125135          
2396      0.87836429    0.00055396    0.01236844          
2397      0.87898086    0.00055381    0.01346065          
2398      0.87853975    0.00055516    0.01482991          
2399      0.87834652    0.00055980    0.01619245          
2400      0.87836279    0.00056088    0.01719896          
2401      0.87862128    0.00056089    0.01789745          
2402      0.87867479    0.00056045    0.01840314          
2403      0.87875630    0.00056245    0.01900024          
2404      0.87842378    0.00056375    0.01931268          
2405      0.87854524    0.00056405    0.01936988          
2406      0.87867138    0.00056147    0.01920578          
2407      0.87862737    0.00056127    0.01874396          
2408      0.87851779    0.00055957    0.01778659          
2409      0.87847075    0.00055701    0.01647510          
2410      0.87851707    0.00055223    0.01465322          
2411      0.87832689    0.00054974    0.01239099          
2412      0.87871007    0.00054639    0.00969329          
2413      0.87855315    0.00054321    0.00677810          
2414      0.87866569    0.00054029    0.00395382          
2415      0.87862604    0.00053922    0.00169814          
2416      0.87867278    0.00053764    0.00157132          
2417      0.87839025    0.00054030    0.00394979          
2418      0.87885382    0.00054056    0.00658475          
2419      0.87881877    0.00054197    0.00896289          
2420      0.87882096    0.00054442    0.01074436          
2421      0.87861838    0.00054593    0.01189170          
2422      0.87875778    0.00054694    0.01267456          
2423      0.87880415    0.00054645    0.01309949          
2424      0.87855848    0.00054637    0.01297161          
2425      0.87880272    0.00054582    0.01226819          
2426      0.87882925    0.00054468    0.01122612          
2427      0.87865256    0.00054273    0.00958291          
2428      0.87877495    0.00053998    0.00769250          
2429      0.87857282    0.00053814    0.00580525          
2430      0.87885905    0.00053714    0.00393490          
2431      0.87884256    0.00053560    0.00201672          
2432      0.87849807    0.00053563    0.00051304          
2433      0.87883722    0.00053551    0.00277413          
2434      0.87842928    0.00053756    0.00511870          
2435      0.87871589    0.00053831    0.00695600          
2436      0.87862726    0.00053766    0.00814629          
2437      0.87858753    0.00053722    0.00918402          
2438      0.87858597    0.00054038    0.01000146          
2439      0.87878320    0.00053999    0.01074657          
2440      0.87859441    0.00054184    0.01150540          
2441      0.87878749    0.00054152    0.01221625          
2442      0.87848123    0.00054226    0.01279565          
2443      0.87879135    0.00054260    0.01344343          
2444      0.87894413    0.00054256    0.01438334          
2445      0.87872047    0.00054767    0.01556252          
2446      0.87876135    0.00054791    0.01655557          
2447      0.87877385    0.00054971    0.01713489          
2448      0.87882258    0.00054793    0.01702520          
2449      0.87863581    0.00054728    0.01643808          
2450      0.87861166    0.00054449    0.01555743          
2451      0.87863390    0.00054252    0.01442327          
2452      0.87880665    0.00053940    0.01268598          
2453      0.87861137    0.00053695    0.01032261          
2454      0.87833980    0.00053380    0.00758561          
2455      0.87879358    0.00053209    0.00503325          
2456      0.87877084    0.00052957    0.00283151          
2457      0.87873470    0.00053031    0.00118151          
2458      0.87865194    0.00052922    0.00069868          
2459      0.87892686    0.00052895    0.00150629          
2460      0.87876004    0.00052896    0.00197431          
2461      0.87899008    0.00052940    0.00224785          
2462      0.87860482    0.00052889    0.00213696          
2463      0.87889748    0.00052915    0.00210035          
2464      0.87872210    0.00052854    0.00187180          
2465      0.87912692    0.00052769    0.00122552          
2466      0.87882822    0.00052804    0.00040490          
2467      0.87878235    0.00052709    0.00091712          
2468      0.87884252    0.00052714    0.00159508          
2469      0.87888665    0.00052847    0.00213887          
2470      0.87887114    0.00052731    0.00260038          
2471      0.87908503    0.00052655    0.00311258          
2472      0.87886866    0.00052756    0.00353754          
2473      0.87908607    0.00052690    0.00383622          
2474      0.87906422    0.00052730    0.00416076          
2475      0.87886966    0.00052678    0.00447269          
2476      0.87882471    0.00052568    0.00486961          
2477      0.87900325    0.00052687    0.00553893          
2478      0.87911409    0.00052701    0.00657411          
2479      0.87862264    0.00052912    0.00806751          
2480      0.87903893    0.00052890    0.00973981          
2481      0.87877871    0.00053116    0.01184303          
2482      0.87909550    0.00053502    0.01431082          
2483      0.87907218    0.00054010    0.01716522          
2484      0.87896468    0.00054721    0.02056052          
2485      0.87867984    0.00055609    0.02426255          
2486      0.87877792    0.00056423    0.02793617          
2487      0.87909370    0.00057774    0.03134949          
2488      0.87878371    0.00058460    0.03412538          
2489      0.87882213    0.00059533    0.03592443          
2490      0.87878132    0.00059142    0.03615460          
2491      0.87913306    0.00058932    0.03452566          
2492      0.87908196    0.00057182    0.03056367          
2493      0.87924084    0.00055503    0.02448766          
2494      0.87875830    0.00053733    0.01674930          
2495      0.87884068    0.00052597    0.00839251          
2496      0.87919687    0.00052013    0.00084244          
2497      0.87925487    0.00052378    0.00729533          
2498      0.87908625    0.00052947    0.01331698          
2499      0.87899149    0.00053651    0.01752765          
2500      0.87913419    0.00054111    0.01958997          
2501      0.87887255    0.00054032    0.01924010          
2502      0.87922384    0.00053453    0.01719774          
2503      0.87899174    0.00052808    0.01374565          
2504      0.87939254    0.00052278    0.00943483          
2505      0.87905372    0.00052051    0.00476119          
2506      0.87909574    0.00051708    0.00068357          
2507      0.87900549    0.00052011    0.00414242          
2508      0.87890390    0.00052175    0.00777780          
2509      0.87913036    0.00052297    0.01048527          
2510      0.87914363    0.00052482    0.01180169          
2511      0.87905545    0.00052463    0.01180238          
2512      0.87933561    0.00052260    0.01053776          
2513      0.87936001    0.00052093    0.00838711          
2514      0.87891477    0.00051731    0.00555927          
2515      0.87917535    0.00051773    0.00288976          
2516      0.87914103    0.00051595    0.00071199          
2517      0.87932591    0.00051533    0.00164354          
2518      0.87919863    0.00051599    0.00331059          
2519      0.87897286    0.00051797    0.00447323          
2520      0.87897244    0.00051731    0.00521575          
2521      0.87915961    0.00051663    0.00559920          
2522      0.87911591    0.00051670    0.00562889          
2523      0.87918416    0.00051590    0.00564926          
2524      0.87930368    0.00051588    0.00593503          
2525      0.87891216    0.00051667    0.00612880          
2526      0.87922567    0.00051658    0.00605986          
2527      0.87919627    0.00051523    0.00582868          
2528      0.87929343    0.00051519    0.00564686          
2529      0.87923061    0.00051428    0.00537328          
2530      0.87928481    0.00051353    0.00489500          
2531      0.87918158    0.00051305    0.00394938          
2532      0.87928763    0.00051370    0.00284163          
2533      0.87923237    0.00051211    0.00176082          
2534      0.87913253    0.00051238    0.00097261          
2535      0.87935601    0.00051180    0.00097521          
2536      0.87914527    0.00051163    0.00119268          
2537      0.87941061    0.00051104    0.00106501          
2538      0.87915202    0.00051117    0.00110430          
2539      0.87916407    0.00051137    0.00180650          
2540      0.87927337    0.00051194    0.00231668          
2541      0.87913352    0.00051110    0.00245426          
2542      0.87923856    0.00051126    0.00226591          
2543      0.87918637    0.00051019    0.00209305          
2544      0.87923974    0.00050952    0.00213511          
2545      0.87940376    0.00050975    0.00237339          
2546      0.87946215    0.00050952    0.00226915          
2547      0.87925502    0.00050895    0.00171575          
2548      0.87937072    0.00050908    0.00098983          
2549      0.87937202    0.00050816    0.00057689          
2550      0.87914029    0.00050873    0.00111218          
2551      0.87923510    0.00050896    0.00203543          
2552      0.87921248    0.00050921    0.00305526          
2553      0.87899609    0.00050959    0.00404467          
2554      0.87908719    0.00050946    0.00500410          
2555      0.87943586    0.00050825    0.00581188          
2556      0.87919415    0.00050993    0.00646316          
2557      0.87947835    0.00050818    0.00715328          
2558      0.87929280    0.00051006    0.00789857          
2559      0.87929381    0.00051118    0.00885544          
2560      0.87953516    0.00051189    0.01012919          
2561      0.87935703    0.00051326    0.01163408          
2562      0.87950938    0.00051458    0.01362164          
2563      0.87938376    0.00051975    0.01602307          
2564      0.87951803    0.00052478    0.01890524          
2565      0.87930316    0.00053378    0.02223770          
2566      0.87960261    0.00054231    0.02583954          
2567      0.87936404    0.00055066    0.02940495          
2568      0.87935098    0.00056533    0.03269101          
2569      0.87922793    0.00057183    0.03589463          
2570      0.87959642    0.00058742    0.03871641          
2571      0.87934007    0.00058826    0.03995497          
2572      0.87942755    0.00058874    0.03862873          
2573      0.87920842    0.00056650    0.03386595          
2574      0.87946708    0.00054334    0.02641344          
2575      0.87921171    0.00051766    0.01710000          
2576      0.87945904    0.00050667    0.00705560          
2577      0.87949126    0.00050317    0.00291945          
2578      0.87935287    0.00051060    0.01124572          
2579      0.87977837    0.00051953    0.01774223          
2580      0.87943109    0.00052783    0.02174567          
2581      0.87942514    0.00053121    0.02305734          
2582      0.87950751    0.00052782    0.02173503          
2583      0.87942365    0.00051970    0.01826539          
2584      0.87919319    0.00051144    0.01298925          
2585      0.87925292    0.00050504    0.00684126          
2586      0.87924464    0.00050094    0.00075448          
2587      0.87955372    0.00050206    0.00498627          
2588      0.87973020    0.00050531    0.00943752          
2589      0.87938542    0.00050866    0.01249979          
2590      0.87940983    0.00051109    0.01394734          
2591      0.87947157    0.00050937    0.01331113          
2592      0.87966931    0.00050636    0.01098285          
2593      0.87955010    0.00050276    0.00743712          
2594      0.87944059    0.00050067    0.00323933          
2595      0.87936240    0.00049892    0.00106331          
2596      0.87956246    0.00049975    0.00447361          
2597      0.87962568    0.00050214    0.00708858          
2598      0.87937031    0.00050295    0.00871297          
2599      0.87969433    0.00050405    0.00951374          
2600      0.87940665    0.00050278    0.00937345          
2601      0.87934972    0.00050204    0.00818317          
2602      0.87944259    0.00049967    0.00606768          
2603      0.87960204    0.00049872    0.00348209          
2604      0.87916422    0.00049887    0.00100527          
2605      0.87963398    0.00049796    0.00132254          
2606      0.87960503    0.00049704    0.00280176          
2607      0.87973385    0.00049724    0.00407337          
2608      0.87952708    0.00049856    0.00518518          
2609      0.87958032    0.00049831    0.00612685          
2610      0.87938388    0.00049893    0.00681147          
2611      0.87969163    0.00050072    0.00708727          
2612      0.87968067    0.00049919    0.00696828          
2613      0.87941720    0.00049743    0.00642714          
2614      0.87977436    0.00049718    0.00570216          
2615      0.87946958    0.00049654    0.00453665          
2616      0.87976549    0.00049619    0.00305621          
2617      0.87970887    0.00049503    0.00143663          
2618      0.87949010    0.00049468    0.00052581          
2619      0.87952552    0.00049544    0.00182819          
2620      0.87953538    0.00049444    0.00288777          
2621      0.87987510    0.00049455    0.00376319          
2622      0.87955173    0.00049464    0.00452763          
2623      0.87971720    0.00049509    0.00547868          
2624      0.87963491    0.00049586    0.00626300          
2625      0.87943544    0.00049472    0.00670385          
2626      0.87962615    0.00049644    0.00668980          
2627      0.87976047    0.00049508    0.00612756          
2628      0.87985973    0.00049391    0.00499919          
2629      0.87961265    0.00049350    0.00378498          
2630      0.87964623    0.00049271    0.00291561          
2631      0.87957303    0.00049252    0.00229040          
2632      0.87982025    0.00049349    0.00094709          
2633      0.87975822    0.00049250    0.00103959          
2634      0.87998528    0.00049035    0.00234209          
2635      0.87972442    0.00049217    0.00373669          
2636      0.87983075    0.00049231    0.00541554          
2637      0.87963602    0.00049437    0.00689745          
2638      0.87958127    0.00049555    0.00824371          
2639      0.87956915    0.00049600    0.00941977          
2640      0.87970368    0.00049530    0.01036034          
2641      0.87960252    0.00049753    0.01097198          
2642      0.87968245    0.00049596    0.01138792          
2643      0.87958505    0.00049692    0.01151513          
2644      0.87982047    0.00049686    0.01147421          
2645      0.87956628    0.00049574    0.01143767          
2646      0.87996644    0.00049573    0.01158900          
2647      0.87983513    0.00049718    0.01168305          
2648      0.87986759    0.00049716    0.01162698          
2649      0.87957894    0.00049659    0.01156521          
2650      0.88001586    0.00049476    0.01156940          
2651      0.87981779    0.00049483    0.01169503          
2652      0.87973293    0.00049710    0.01207305          
2653      0.87965659    0.00049674    0.01254475          
2654      0.87994658    0.00049798    0.01306356          
2655      0.87951223    0.00049839    0.01371258          
2656      0.87998458    0.00049822    0.01462544          
2657      0.87966443    0.00049920    0.01563455          
2658      0.88005234    0.00050157    0.01669344          
2659      0.87976097    0.00050405    0.01778861          
2660      0.88004682    0.00050540    0.01894177          
2661      0.87970175    0.00050799    0.02007803          
2662      0.87972920    0.00051033    0.02094049          
2663      0.87974135    0.00050957    0.02137196          
2664      0.88020996    0.00051068    0.02157881          
2665      0.87975124    0.00051008    0.02136374          
2666      0.87968601    0.00050954    0.02076189          
2667      0.87979807    0.00050540    0.01981975          
2668      0.88018811    0.00050260    0.01853472          
2669      0.87984626    0.00049916    0.01727622          
2670      0.87972278    0.00049819    0.01623552          
2671      0.87991278    0.00049754    0.01517969          
2672      0.88000437    0.00049304    0.01399650          
2673      0.87972771    0.00049343    0.01262108          
2674      0.87983318    0.00049152    0.01139546          
2675      0.87983199    0.00048887    0.01026945          
2676      0.87958676    0.00048891    0.00928331          
2677      0.87988480    0.00048700    0.00848763          
2678      0.87957292    0.00048688    0.00768763          
2679      0.87989815    0.00048586    0.00679804          
2680      0.87980846    0.00048468    0.00586183          
2681      0.87978992    0.00048457    0.00481190          
2682      0.87981327    0.00048273    0.00388764          
2683      0.87988689    0.00048263    0.00302381          
2684      0.87996440    0.00048215    0.00228778          
2685      0.87986085    0.00048193    0.00163601          
2686      0.87977415    0.00048199    0.00072301          
2687      0.87978883    0.00048148    0.00102406          
2688      0.87990742    0.00048184    0.00172388          
2689      0.88022641    0.00048137    0.00286795          
2690      0.87973254    0.00048221    0.00413809          
2691      0.88002845    0.00048236    0.00546090          
2692      0.87982356    0.00048342    0.00699330          
2693      0.88000458    0.00048446    0.00874565          
2694      0.87997584    0.00048609    0.01074602          
2695      0.88011640    0.00048849    0.01283414          
2696      0.87986823    0.00049218    0.01513942          
2697      0.87976515    0.00049723    0.01766602          
2698      0.87991093    0.00050060    0.02033699          
2699      0.88017374    0.00050797    0.02316674          
2700      0.87958323    0.00051565    0.02577025          
2701      0.87975451    0.00052218    0.02802392          
2702      0.87998805    0.00052523    0.02976554          
2703      0.88005831    0.00053072    0.03097185          
2704      0.87997156    0.00052954    0.03143321          
2705      0.88015355    0.00052831    0.03099211          
2706      0.87980990    0.00052287    0.02955478          
2707      0.88009235    0.00051689    0.02705068          
2708      0.87998962    0.00050584    0.02338312          
2709      0.87984931    0.00049724    0.01879383          
2710      0.87996044    0.00048671    0.01358589          
2711      0.88007133    0.00048054    0.00816760          
2712      0.88013179    0.00047758    0.00269332          
2713      0.87992761    0.00047759    0.00332973          
2714      0.88004524    0.00048083    0.00827777          
2715      0.87995193    0.00048478    0.01256952          
2716      0.88000467    0.00049131    0.01610154          
2717      0.87996760    0.00049416    0.01893940          
2718      0.88040652    0.00049818    0.02086517          
2719      0.87991288    0.00049902    0.02176506          
2720      0.88019734    0.00050046    0.02173515          
2721      0.87982349    0.00049708    0.02048420          
2722      0.88029664    0.00049051    0.01809084          
2723      0.88012867    0.00048605    0.01475781          
2724      0.88001646    0.00048236    0.01094005          
2725      0.87996707    0.00047803    0.00682268          
2726      0.87983288    0.00047586    0.00268089          
2727      0.87994816    0.00047607    0.00230142          
2728      0.88007528    0.00047601    0.00600848          
2729      0.88020706    0.00047938    0.00940252          
2730      0.87986158    0.00048002    0.01211725          
2731      0.88010723    0.00048441    0.01405733          
2732      0.87998550    0.00048581    0.01493769          
2733      0.88011763    0.00048452    0.01479675          
2734      0.87996503    0.00048291    0.01381916          
2735      0.88015111    0.00048092    0.01225317          
2736      0.88035970    0.00047847    0.01014522          
2737      0.88032434    0.00047511    0.00762381          
2738      0.88006417    0.00047418    0.00490233          
2739      0.88017918    0.00047192    0.00206467          
2740      0.88011248    0.00047153    0.00113017          
2741      0.88019526    0.00047134    0.00328143          
2742      0.87993132    0.00047374    0.00479725          
2743      0.88015046    0.00047243    0.00586979          
2744      0.88013728    0.00047401    0.00686367          
2745      0.88024052    0.00047399    0.00773917          
2746      0.88029570    0.00047430    0.00836119          
2747      0.88005371    0.00047582    0.00870918          
2748      0.88012729    0.00047480    0.00904138          
2749      0.88012960    0.00047582    0.00974829          
2750      0.88008002    0.00047527    0.01059996          
2751      0.87994244    0.00047751    0.01137597          
2752      0.87998911    0.00047781    0.01197999          
2753      0.87997812    0.00047703    0.01230273          
2754      0.88025931    0.00047694    0.01255201          
2755      0.87997121    0.00047861    0.01251091          
2756      0.88022683    0.00047787    0.01209296          
2757      0.88011040    0.00047528    0.01163571          
2758      0.88044331    0.00047581    0.01148733          
2759      0.88014455    0.00047603    0.01144584          
2760      0.88045200    0.00047371    0.01146244          
2761      0.88028160    0.00047511    0.01169243          
2762      0.88031309    0.00047554    0.01212700          
2763      0.88025770    0.00047618    0.01263442          
2764      0.88013666    0.00047687    0.01303457          
2765      0.88031224    0.00047612    0.01311029          
2766      0.88020305    0.00047645    0.01274883          
2767      0.88001155    0.00047494    0.01187640          
2768      0.88037470    0.00047340    0.01086007          
2769      0.88009463    0.00047239    0.01003344          
2770      0.88028618    0.00047226    0.00940809          
2771      0.88028158    0.00047164    0.00883849          
2772      0.88003474    0.00047063    0.00834593          
2773      0.88019807    0.00046901    0.00791968          
2774      0.88040920    0.00046920    0.00745923          
2775      0.88016715    0.00046856    0.00681524          
2776      0.88021478    0.00046716    0.00612866          
2777      0.88018849    0.00046737    0.00540860          
2778      0.88033818    0.00046740    0.00471565          
2779      0.88025055    0.00046622    0.00435988          
2780      0.88047207    0.00046604    0.00435533          
2781      0.88058251    0.00046462    0.00472165          
2782      0.88020987    0.00046628    0.00543032          
2783      0.88029817    0.00046570    0.00628037          
2784      0.88018655    0.00046789    0.00741584          
2785      0.88000524    0.00046890    0.00906828          
2786      0.88033676    0.00047081    0.01112896          
2787      0.88022063    0.00047320    0.01331833          
2788      0.88022693    0.00047601    0.01549951          
2789      0.88028551    0.00047951    0.01757367          
2790      0.88017237    0.00048522    0.01982694          
2791      0.88010934    0.00049043    0.02248397          
2792      0.88068182    0.00049715    0.02566881          
2793      0.88027481    0.00050694    0.02943308          
2794      0.88063358    0.00052235    0.03342407          
2795      0.88005778    0.00053441    0.03737288          
2796      0.88051027    0.00055101    0.04061053          
2797      0.88027110    0.00055288    0.04242129          
2798      0.88052910    0.00056028    0.04246937          
2799      0.88014524    0.00054333    0.04001539          
2800      0.88049731    0.00052776    0.03491965          
2801      0.88002321    0.00049955    0.02715642          
2802      0.88049451    0.00047880    0.01777721          
2803      0.88034601    0.00046428    0.00770999          
2804      0.88040150    0.00046203    0.00211536          
2805      0.88033894    0.00046617    0.01040237          
2806      0.88037429    0.00047486    0.01684543          
2807      0.88049143    0.00048367    0.02096019          
2808      0.88022338    0.00048656    0.02262125          
2809      0.88042905    0.00048732    0.02205806          
2810      0.88051865    0.00047859    0.01921099          
2811      0.88038258    0.00047269    0.01456604          
2812      0.88045383    0.00046354    0.00894486          
2813      0.88032347    0.00046000    0.00324525          
2814      0.88020544    0.00046032    0.00198389          
2815      0.88042754    0.00046096    0.00586341          
2816      0.88063548    0.00046240    0.00838965          
2817      0.88034993    0.00046422    0.00966663          
2818      0.88042965    0.00046371    0.00990054          
2819      0.88032171    0.00046308    0.00905414          
2820      0.88030878    0.00046189    0.00713329          
2821      0.88040130    0.00045945    0.00417498          
2822      0.88037901    0.00045849    0.00124000          
2823      0.88022286    0.00045854    0.00257001          
2824      0.88044056    0.00045974    0.00486487          
2825      0.88063991    0.00046032    0.00656227          
2826      0.88043540    0.00046106    0.00746254          
2827      0.88048412    0.00046013    0.00740786          
2828      0.88067011    0.00045896    0.00660771          
2829      0.88038833    0.00045918    0.00551319          
